Year;Country of wood production;Province of wood production;Pulp wood source;Wood supplier;Wood supplier corporate group;Pulp mill;Pulp mill corporate group;Zero deforestation commitments;Product type;Pulp grade;Province of pulp export;Importer;Importer corporate group;Country of importer;Country of destination;Province of wood production trase id;Wood supplier trase id;Emissions from peat burning;Emissions from peat subsidence;Gross emissions from land use change;Net emissions from land use change;Country of wood production trase id;Country of destination (Trase ID);Country of importer trase id;Pulp volume;Annual wood pulp deforestation;Annual burned area;Total emissions in wood pulp concession;Concession area;Annual deforestation;Annual Deforestation on Peatlands;Pulpwood planted area;Peat area;Natural forest area;Historical deforestation for wood pulp;Pulpwood volume
2016;INDONESIA;ACEH;PLANTATION;PT ACEH NUSA INDRAPURI;UNKNOWN AFFILIATION;TANJUNG ENIM LESTARI;MARUBENI;NONE;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;MARUBENI;MARUBENI;JAPAN;TAIWAN;ID-11;ID-WOOD-CONCESSION-0557;0;0;0;0;ID;TW;JP;14,37507343;0;1,439033508;0;5627,541999;1,782099167;0;29,93189697;0;1760,403451;0;60,38184601
2016;INDONESIA;ACEH;PLANTATION;PT ACEH NUSA INDRAPURI;UNKNOWN AFFILIATION;TANJUNG ENIM LESTARI;MARUBENI;NONE;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;MARUBENI;MARUBENI;JAPAN;THAILAND;ID-11;ID-WOOD-CONCESSION-0557;0;0;0;0;ID;TH;JP;8,278856993;0;0,828764644;0;3241,000169;1,026342176;0;17,2383046;0;1013,847233;0;34,77496448
2016;INDONESIA;ACEH;PLANTATION;PT ACEH NUSA INDRAPURI;UNKNOWN AFFILIATION;TANJUNG ENIM LESTARI;MARUBENI;NONE;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;MARUBENI;MARUBENI;JAPAN;VIETNAM;ID-11;ID-WOOD-CONCESSION-0557;0;0;0;0;ID;VN;JP;1,373226675;0;0,137468459;0;537,5896564;0,170240947;0;2,859343957;0;168,1683915;0;5,76817656
2016;INDONESIA;ACEH;PLANTATION;PT ACEH NUSA INDRAPURI;UNKNOWN AFFILIATION;TANJUNG ENIM LESTARI;MARUBENI;NONE;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;PROCESSED DOMESTICALLY;PROCESSED DOMESTICALLY;PROCESSED DOMESTICALLY;INDONESIA;ID-11;ID-WOOD-CONCESSION-0557;0;0;0;0;ID;ID;;32,65141252;0;3,268607769;0;12782,34828;4,047844022;0;67,98704159;0;3998,564566;0;137,150782
2016;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;APRIL;ROYAL GOLDEN EAGLE / TANOTO;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;RIAU;ALKIRA TRADING (MACAO COMMERCIAL OFFSHORE) LTD;ROYAL GOLDEN EAGLE / TANOTO;MACAO;BELGIUM;ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;BE;MO;0,176546785;0;0;0;0;0;0;0;0;0;0;0,739415896
2016;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;APRIL;ROYAL GOLDEN EAGLE / TANOTO;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;RIAU;ALKIRA TRADING (MACAO COMMERCIAL OFFSHORE) LTD;ROYAL GOLDEN EAGLE / TANOTO;MACAO;CHINA (MAINLAND);ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;CN;MO;166,8402804;0;0;0;0;0;0;0;0;0;0;698,762967
2016;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;APRIL;ROYAL GOLDEN EAGLE / TANOTO;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;RIAU;ALKIRA TRADING (MACAO COMMERCIAL OFFSHORE) LTD;ROYAL GOLDEN EAGLE / TANOTO;MACAO;EGYPT;ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;EG;MO;2,635542112;0;0;0;0;0;0;0;0;0;0;11,03821704
2016;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;APRIL;ROYAL GOLDEN EAGLE / TANOTO;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;RIAU;ALKIRA TRADING (MACAO COMMERCIAL OFFSHORE) LTD;ROYAL GOLDEN EAGLE / TANOTO;MACAO;GREECE;ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;GR;MO;0,582239772;0;0;0;0;0;0;0;0;0;0;2,438545356
2016;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;APRIL;ROYAL GOLDEN EAGLE / TANOTO;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;RIAU;ALKIRA TRADING (MACAO COMMERCIAL OFFSHORE) LTD;ROYAL GOLDEN EAGLE / TANOTO;MACAO;ITALY;ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;IT;MO;4,781175801;0;0;0;0;0;0;0;0;0;0;20,02459227
2016;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;APRIL;ROYAL GOLDEN EAGLE / TANOTO;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;RIAU;ALKIRA TRADING (MACAO COMMERCIAL OFFSHORE) LTD;ROYAL GOLDEN EAGLE / TANOTO;MACAO;NETHERLANDS;ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;NL;MO;0,706926117;0;0;0;0;0;0;0;0;0;0;2,960758578
2016;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;APRIL;ROYAL GOLDEN EAGLE / TANOTO;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;RIAU;ALKIRA TRADING (MACAO COMMERCIAL OFFSHORE) LTD;ROYAL GOLDEN EAGLE / TANOTO;MACAO;POLAND;ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;PL;MO;0,069291193;0;0;0;0;0;0;0;0;0;0;0,290206413
2016;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;APRIL;ROYAL GOLDEN EAGLE / TANOTO;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;RIAU;ALKIRA TRADING (MACAO COMMERCIAL OFFSHORE) LTD;ROYAL GOLDEN EAGLE / TANOTO;MACAO;SLOVENIA;ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;SI;MO;0,441232284;0;0;0;0;0;0;0;0;0;0;1,847975674
2016;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;APRIL;ROYAL GOLDEN EAGLE / TANOTO;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;RIAU;ALKIRA TRADING (MACAO COMMERCIAL OFFSHORE) LTD;ROYAL GOLDEN EAGLE / TANOTO;MACAO;SPAIN;ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;ES;MO;0,088326842;0;0;0;0;0;0;0;0;0;0;0,369931807
2016;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;APRIL;ROYAL GOLDEN EAGLE / TANOTO;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;RIAU;ALKIRA TRADING (MACAO COMMERCIAL OFFSHORE) LTD;ROYAL GOLDEN EAGLE / TANOTO;MACAO;SWEDEN;ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;SE;MO;0,001074093;0;0;0;0;0;0;0;0;0;0;0,004498531
2016;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;APRIL;ROYAL GOLDEN EAGLE / TANOTO;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;RIAU;ALKIRA TRADING (MACAO COMMERCIAL OFFSHORE) LTD;ROYAL GOLDEN EAGLE / TANOTO;MACAO;TAIWAN;ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;TW;MO;0,436699961;0;0;0;0;0;0;0;0;0;0;1,828993332
2016;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;APRIL;ROYAL GOLDEN EAGLE / TANOTO;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;RIAU;ALKIRA TRADING (MACAO COMMERCIAL OFFSHORE) LTD;ROYAL GOLDEN EAGLE / TANOTO;MACAO;TURKEY;ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;TR;MO;10,56153236;0;0;0;0;0;0;0;0;0;0;44,23396837
2016;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;APRIL;ROYAL GOLDEN EAGLE / TANOTO;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;RIAU;ALKIRA TRADING (MACAO COMMERCIAL OFFSHORE) LTD;ROYAL GOLDEN EAGLE / TANOTO;MACAO;UNITED KINGDOM;ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;GB;MO;0,050876192;0;0;0;0;0;0;0;0;0;0;0,213080432
2016;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;APRIL;ROYAL GOLDEN EAGLE / TANOTO;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;RIAU;APEL ENTERPRISES (SINGAPORE) PTE LTD;ROYAL GOLDEN EAGLE / TANOTO;SINGAPORE;DJIBOUTI;ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;DJ;SG;0,782615625;0;0;0;0;0;0;0;0;0;0;3,277762508
2016;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;APRIL;ROYAL GOLDEN EAGLE / TANOTO;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;RIAU;APEL ENTERPRISES (SINGAPORE) PTE LTD;ROYAL GOLDEN EAGLE / TANOTO;SINGAPORE;EGYPT;ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;EG;SG;2,260540675;0;0;0;0;0;0;0;0;0;0;9,46763039
2016;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;APRIL;ROYAL GOLDEN EAGLE / TANOTO;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;RIAU;APEL ENTERPRISES (SINGAPORE) PTE LTD;ROYAL GOLDEN EAGLE / TANOTO;SINGAPORE;INDIA;ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;IN;SG;21,94987813;0;0;0;0;0;0;0;0;0;0;91,93080911
2016;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;APRIL;ROYAL GOLDEN EAGLE / TANOTO;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;RIAU;APEL ENTERPRISES (SINGAPORE) PTE LTD;ROYAL GOLDEN EAGLE / TANOTO;SINGAPORE;IRAN;ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;IR;SG;1,928829266;0;0;0;0;0;0;0;0;0;0;8,078351687
2016;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;APRIL;ROYAL GOLDEN EAGLE / TANOTO;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;RIAU;APEL ENTERPRISES (SINGAPORE) PTE LTD;ROYAL GOLDEN EAGLE / TANOTO;SINGAPORE;JAPAN;ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;JP;SG;10,33408846;0;0;0;0;0;0;0;0;0;0;43,28138441
2016;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;APRIL;ROYAL GOLDEN EAGLE / TANOTO;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;RIAU;APEL ENTERPRISES (SINGAPORE) PTE LTD;ROYAL GOLDEN EAGLE / TANOTO;SINGAPORE;KUWAIT;ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;KW;SG;1,389496231;0;0;0;0;0;0;0;0;0;0;5,819508976
2016;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;APRIL;ROYAL GOLDEN EAGLE / TANOTO;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;RIAU;APEL ENTERPRISES (SINGAPORE) PTE LTD;ROYAL GOLDEN EAGLE / TANOTO;SINGAPORE;LEBANON;ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;LB;SG;1,059543915;0;0;0;0;0;0;0;0;0;0;4,437597732
2016;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;APRIL;ROYAL GOLDEN EAGLE / TANOTO;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;RIAU;APEL ENTERPRISES (SINGAPORE) PTE LTD;ROYAL GOLDEN EAGLE / TANOTO;SINGAPORE;MALAYSIA;ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;MY;SG;0,176565246;0;0;0;0;0;0;0;0;0;0;0,739493215
2016;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;APRIL;ROYAL GOLDEN EAGLE / TANOTO;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;RIAU;APEL ENTERPRISES (SINGAPORE) PTE LTD;ROYAL GOLDEN EAGLE / TANOTO;SINGAPORE;MOROCCO;ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;MA;SG;0,127125515;0;0;0;0;0;0;0;0;0;0;0,532428988
2016;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;APRIL;ROYAL GOLDEN EAGLE / TANOTO;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;RIAU;APEL ENTERPRISES (SINGAPORE) PTE LTD;ROYAL GOLDEN EAGLE / TANOTO;SINGAPORE;MOZAMBIQUE;ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;MZ;SG;0,010243352;0;0;0;0;0;0;0;0;0;0;0,042901359
2016;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;APRIL;ROYAL GOLDEN EAGLE / TANOTO;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;RIAU;APEL ENTERPRISES (SINGAPORE) PTE LTD;ROYAL GOLDEN EAGLE / TANOTO;SINGAPORE;PHILIPPINES;ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;PH;SG;0,617928868;0;0;0;0;0;0;0;0;0;0;2,588018964
2016;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;APRIL;ROYAL GOLDEN EAGLE / TANOTO;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;RIAU;APEL ENTERPRISES (SINGAPORE) PTE LTD;ROYAL GOLDEN EAGLE / TANOTO;SINGAPORE;SAUDI ARABIA;ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;SA;SG;5,137038733;0;0;0;0;0;0;0;0;0;0;21,51502274
2016;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;APRIL;ROYAL GOLDEN EAGLE / TANOTO;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;RIAU;APEL ENTERPRISES (SINGAPORE) PTE LTD;ROYAL GOLDEN EAGLE / TANOTO;SINGAPORE;SOUTH KOREA;ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;KR;SG;19,30982743;0;0;0;0;0;0;0;0;0;0;80,87370914
2016;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;APRIL;ROYAL GOLDEN EAGLE / TANOTO;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;RIAU;APEL ENTERPRISES (SINGAPORE) PTE LTD;ROYAL GOLDEN EAGLE / TANOTO;SINGAPORE;THAILAND;ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;TH;SG;1,607187673;0;0;0;0;0;0;0;0;0;0;6,73124754
2016;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;APRIL;ROYAL GOLDEN EAGLE / TANOTO;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;RIAU;APEL ENTERPRISES (SINGAPORE) PTE LTD;ROYAL GOLDEN EAGLE / TANOTO;SINGAPORE;UNITED ARAB EMIRATES;ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;AE;SG;4,698897916;0;0;0;0;0;0;0;0;0;0;19,67999479
2016;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;APRIL;ROYAL GOLDEN EAGLE / TANOTO;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;RIAU;APEL ENTERPRISES (SINGAPORE) PTE LTD;ROYAL GOLDEN EAGLE / TANOTO;SINGAPORE;VIETNAM;ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;VN;SG;2,153222841;0;0;0;0;0;0;0;0;0;0;9,018160229
2016;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;APRIL;ROYAL GOLDEN EAGLE / TANOTO;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;RIAU;AP ENTERPRISES (MACAO) COMMERCIAL OFFSHORE LTD;ROYAL GOLDEN EAGLE / TANOTO;MACAO;BANGLADESH;ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;BD;MO;41,36393808;0;0;0;0;0;0;0;0;0;0;173,2410665
2016;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;APRIL;ROYAL GOLDEN EAGLE / TANOTO;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;RIAU;AP ENTERPRISES (MACAO) COMMERCIAL OFFSHORE LTD;ROYAL GOLDEN EAGLE / TANOTO;MACAO;CHINA (MAINLAND);ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;CN;MO;5,782011386;0;0;0;0;0;0;0;0;0;0;24,21630689
2016;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;APRIL;ROYAL GOLDEN EAGLE / TANOTO;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;RIAU;AP ENTERPRISES (MACAO) COMMERCIAL OFFSHORE LTD;ROYAL GOLDEN EAGLE / TANOTO;MACAO;PAKISTAN;ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;PK;MO;1,582816197;0;0;0;0;0;0;0;0;0;0;6,629174558
2016;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;APRIL;ROYAL GOLDEN EAGLE / TANOTO;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;RIAU;AP ENTERPRISES (MACAO) COMMERCIAL OFFSHORE LTD;ROYAL GOLDEN EAGLE / TANOTO;MACAO;SOUTH KOREA;ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;KR;MO;34,81333388;0;0;0;0;0;0;0;0;0;0;145,8057276
2016;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;APRIL;ROYAL GOLDEN EAGLE / TANOTO;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;RIAU;AP ENTERPRISES (MACAO) COMMERCIAL OFFSHORE LTD;ROYAL GOLDEN EAGLE / TANOTO;SINGAPORE;BANGLADESH;ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;BD;SG;0,264934637;0;0;0;0;0;0;0;0;0;0;1,109603225
2016;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;APRIL;ROYAL GOLDEN EAGLE / TANOTO;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;RIAU;APRIL FAR EAST MALAYSIA SDN BHD;ROYAL GOLDEN EAGLE / TANOTO;MALAYSIA;CHINA (MAINLAND);ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;CN;MY;22,73139434;0;0;0;0;0;0;0;0;0;0;95,20396705
2016;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;APRIL;ROYAL GOLDEN EAGLE / TANOTO;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;RIAU;PROCESSED DOMESTICALLY;PROCESSED DOMESTICALLY;PROCESSED DOMESTICALLY;INDONESIA;ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;ID;;108,0945747;0;0;0;0;0;0;0;0;0;0;452,7233207
