year,country_of_wood_production,province_of_wood_production,pulp_wood_source,wood_supplier,wood_supplier_corporate_group,pulp_mill,pulp_mill_corporate_group,zero_deforestation_indonesia_wood_pulp,product_type,pulp_grade,province_of_pulp_export,importer,importer_corporate_group,country_of_importer,country_of_destination,province_of_wood_production_trase_id,wood_supplier_trase_id,co2_emissions_wood_pulp_burned_peat_exposure,co2_emissions_wood_pulp_subsidence_co2_exposure,co2_gross_emissions_wood_pulp_deforestation_exposure,co2_net_emissions_wood_pulp_deforestation_exposure,country_of_wood_production_trase_id,country_of_destination_trase_id,country_of_importer_trase_id,volume,annual_woodpulp_deforestation,burned_area,co2_total_emissions_wood_pulp_exposure,concession_area,concession_deforestation,deforestation_on_peat,land_use,peat_area,remaining_forest,wood_pulp_deforestation_10_year_total_exposure,wood_pulp_production_volume_m3
"2020","INDONESIA","SUMATERA SELATAN","PLANTATION","PT BUMI PERSADA PERMAI","SINAR MAS","OKI","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","SUMATERA SELATAN","UNKNOWN","UNKNOWN","UNKNOWN COUNTRY","SOUTH KOREA","ID-16","ID-WOOD-CONCESSION-0433","0","0","0","-189.63368317166814","ID","KR","XX","7425.03786933282","0","0","-189.63368317166814","2400.446040753196","0.7560266916870344","0","1553.8087500727102","0","37.91322602842245","93.40225958276743","31567.25411711036"
"2020","INDONESIA","SUMATERA SELATAN","PLANTATION","PT BUMI PERSADA PERMAI","SINAR MAS","OKI","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","SUMATERA SELATAN","UNKNOWN","UNKNOWN","UNKNOWN COUNTRY","VIETNAM","ID-16","ID-WOOD-CONCESSION-0433","0","0","0","-10.339895483733269","ID","VN","XX","404.85484565609704","0","0","-10.339895483733269","130.88582555906194","0.04122282942677396","0","84.72239640527317","0","2.0672424224875927","5.092816771143261","1721.2243248151774"
"2020","INDONESIA","SUMATERA SELATAN","PLANTATION","PT BUMI PERSADA PERMAI","SINAR MAS","OKI","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","SUMATERA SELATAN","XIAMEN HAIXIA SUPPLY CHAIN DEVELOPMENT CO LTD","UNKNOWN AFFILIATION","CHINA (MAINLAND)","CHINA (MAINLAND)","ID-16","ID-WOOD-CONCESSION-0433","0","0","0","-18.79980997042413","ID","CN","CN","736.099719374722","0","0","-18.79980997042413","237.97422828920358","0.07495059895777084","0","154.04072073686035","0","3.758622586341078","9.259666856624113","3129.4987723912323"
"2020","INDONESIA","SUMATERA SELATAN","PLANTATION","PT BUMI PERSADA PERMAI","SINAR MAS","OKI","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","SUMATERA SELATAN","XIAMEN PORT TRADING CO LTD","UNKNOWN AFFILIATION","CHINA (MAINLAND)","CHINA (MAINLAND)","ID-16","ID-WOOD-CONCESSION-0433","0","0","0","-13.159866979296888","ID","CN","CN","515.2698035623054","0","0","-13.159866979296888","166.5819598024425","0.05246541927043959","0","107.82850451580224","0","2.631035810438754","6.481766799636878","2190.6491406738623"
"2020","INDONESIA","SUMATERA SELATAN","PLANTATION","PT BUMI PERSADA PERMAI","SINAR MAS","OKI","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","SUMATERA SELATAN","XIANHE CO LTD","UNKNOWN AFFILIATION","CHINA (MAINLAND)","CHINA (MAINLAND)","ID-16","ID-WOOD-CONCESSION-0433","0","0","0","-6.422015085896881","ID","CN","CN","251.451664138405","0","0","-6.422015085896881","81.29199638359192","0.025603124603974514","0","52.62031020371149","0","1.283945475494112","3.1631021982227963","1069.0367806488448"
"2020","INDONESIA","SUMATERA SELATAN","PLANTATION","PT BUMI PERSADA PERMAI","SINAR MAS","OKI","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","SUMATERA SELATAN","YOUNG JIN INC LTD","UNKNOWN AFFILIATION","SOUTH KOREA","SOUTH KOREA","ID-16","ID-WOOD-CONCESSION-0433","0","0","0","-0.4699952492606031","ID","KR","KR","18.40249298436805","0","0","-0.4699952492606031","5.949355707230089","0.001873764973944271","0","3.8510180184215086","0","0.09396556465852693","0.2314916714156028","78.23746930978079"
"2020","INDONESIA","SUMATERA SELATAN","PLANTATION","PT BUMI PERSADA PERMAI","SINAR MAS","OKI","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","SUMATERA SELATAN","ZHEJIANG WUXING PAPER CO LTD","UNKNOWN AFFILIATION","CHINA (MAINLAND)","CHINA (MAINLAND)","ID-16","ID-WOOD-CONCESSION-0433","0","0","0","-5.639942991127238","ID","CN","CN","220.8299158124166","0","0","-5.639942991127238","71.39226848676107","0.022485179687331252","0","46.21221622105811","0","1.1275867759023233","2.777900056987234","938.8496317173697"
"2020","INDONESIA","SUMATERA SELATAN","PLANTATION","PT BUMI PERSADA PERMAI","SINAR MAS","OKI","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","SUMATERA SELATAN","ZHEJIANG ZHONGCHUN NEW MATERIAL CO LTD","UNKNOWN AFFILIATION","CHINA (MAINLAND)","CHINA (MAINLAND)","ID-16","ID-WOOD-CONCESSION-0433","0","0","0","-18.318534835181264","ID","CN","CN","717.255566558729","0","0","-18.318534835181264","231.88208804499993","0.0730318636244519","0","150.0972782859967","0","3.662401848130746","9.022619385094535","3049.383603818016"
"2020","INDONESIA","SUMATERA SELATAN","PLANTATION","PT BUMI PERSADA PERMAI","SINAR MAS","OKI","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","SUMATERA SELATAN","ZIBO OUMU SPECIAL PAPER CO LTD","UNKNOWN AFFILIATION","CHINA (MAINLAND)","CHINA (MAINLAND)","ID-16","ID-WOOD-CONCESSION-0433","0","0","0","-5.639942991127238","ID","CN","CN","220.8299158124166","0","0","-5.639942991127238","71.39226848676107","0.022485179687331252","0","46.21221622105811","0","1.1275867759023233","2.777900056987234","938.8496317173697"
"2020","INDONESIA","SUMATERA SELATAN","PLANTATION","PT BUMI PERSADA PERMAI","SINAR MAS","OKI","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","SUMATERA SELATAN","厦门国贸集团股份有限公司 [XIAMEN ITG GROUP CORP., LTD.]","XIANMEN ITG","CHINA (MAINLAND)","CHINA (MAINLAND)","ID-16","ID-WOOD-CONCESSION-0433","0","0","0","-15.791840375156264","ID","CN","CN","618.3237642747664","0","0","-15.791840375156264","199.89835176293096","0.0629585031245275","0","129.39420541896266","0","3.1572429725265048","7.778120159564255","2628.778968808635"
"2020","INDONESIA","SUMATERA SELATAN","PLANTATION","PT MUSI HUTAN PERSADA","MARUBENI","TANJUNG ENIM LESTARI","MARUBENI","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","SUMATERA SELATAN","MARUBENI","MARUBENI","JAPAN","AUSTRALIA","ID-16","ID-WOOD-CONCESSION-0636","0","0","0","-191.25146005755494","ID","AU","JP","1850.8453394157193","0","0","-191.25146005755494","1200.4747514128317","0","0","743.741755337494","0","0","0","7772.693404568022"
"2020","INDONESIA","SUMATERA SELATAN","PLANTATION","PT MUSI HUTAN PERSADA","MARUBENI","TANJUNG ENIM LESTARI","MARUBENI","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","SUMATERA SELATAN","MARUBENI","MARUBENI","JAPAN","BANGLADESH","ID-16","ID-WOOD-CONCESSION-0636","0","0","0","-18.054961955759023","ID","BD","JP","174.72777556358662","0","0","-18.054961955759023","113.32998952836881","0","0","70.21242657957654","0","0","0","733.7757508937307"
"2020","INDONESIA","SUMATERA SELATAN","PLANTATION","PT MUSI HUTAN PERSADA","MARUBENI","TANJUNG ENIM LESTARI","MARUBENI","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","SUMATERA SELATAN","MARUBENI","MARUBENI","JAPAN","CHINA (MAINLAND)","ID-16","ID-WOOD-CONCESSION-0636","0","0","0","-6753.479487867189","ID","CN","JP","65357.12737145652","0","0","-6753.479487867189","42391.214200033806","0","0","26263.03970401343","0","0","0","274469.67179980554"
"2020","INDONESIA","SUMATERA SELATAN","PLANTATION","PT MUSI HUTAN PERSADA","MARUBENI","TANJUNG ENIM LESTARI","MARUBENI","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","SUMATERA SELATAN","MARUBENI","MARUBENI","JAPAN","INDIA","ID-16","ID-WOOD-CONCESSION-0636","0","0","0","-289.56603774670754","ID","IN","JP","2802.2894635956472","0","0","-289.56603774670754","1817.5898739647066","0","0","1126.0690670546962","0","0","0","11768.318166582385"
"2020","INDONESIA","SUMATERA SELATAN","PLANTATION","PT MUSI HUTAN PERSADA","MARUBENI","TANJUNG ENIM LESTARI","MARUBENI","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","SUMATERA SELATAN","MARUBENI","MARUBENI","JAPAN","JAPAN","ID-16","ID-WOOD-CONCESSION-0636","0","0","0","-471.97466599631895","ID","JP","JP","4567.557866584089","0","0","-471.97466599631895","2962.5586631577894","0","0","1835.4226757656759","0","0","0","19181.628063957192"
"2020","INDONESIA","SUMATERA SELATAN","PLANTATION","PT MUSI HUTAN PERSADA","MARUBENI","TANJUNG ENIM LESTARI","MARUBENI","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","SUMATERA SELATAN","MARUBENI","MARUBENI","JAPAN","MALAYSIA","ID-16","ID-WOOD-CONCESSION-0636","0","0","0","-89.76556581420611","ID","MY","JP","868.7106444951576","0","0","-89.76556581420611","563.4534516693977","0","0","349.08177677404205","0","0","0","3648.1824564969374"
"2020","INDONESIA","SUMATERA SELATAN","PLANTATION","PT MUSI HUTAN PERSADA","MARUBENI","TANJUNG ENIM LESTARI","MARUBENI","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","SUMATERA SELATAN","MARUBENI","MARUBENI","JAPAN","SOUTH KOREA","ID-16","ID-WOOD-CONCESSION-0636","0","0","0","-1112.3968077885522","ID","KR","JP","10765.274401862192","0","0","-1112.3968077885522","6982.452739971319","0","0","4325.906605928685","0","0","0","45209.16770286926"
"2020","INDONESIA","SUMATERA SELATAN","PLANTATION","PT MUSI HUTAN PERSADA","MARUBENI","TANJUNG ENIM LESTARI","MARUBENI","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","SUMATERA SELATAN","MARUBENI","MARUBENI","JAPAN","THAILAND","ID-16","ID-WOOD-CONCESSION-0636","0","0","0","-97.72006759410388","ID","TH","JP","945.6907237179109","0","0","-97.72006759410388","613.3834158326098","0","0","380.0153712931951","0","0","0","3971.4631441456986"
"2020","INDONESIA","SUMATERA SELATAN","PLANTATION","PT MUSI HUTAN PERSADA","MARUBENI","TANJUNG ENIM LESTARI","MARUBENI","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","SUMATERA SELATAN","MARUBENI","MARUBENI","JAPAN","VIETNAM","ID-16","ID-WOOD-CONCESSION-0636","0","0","0","-112.53275199967707","ID","VN","JP","1089.0412000386696","0","0","-112.53275199967707","706.361809954076","0","0","437.6191767634694","0","0","0","4573.468767258317"
"2020","INDONESIA","SUMATERA SELATAN","PLANTATION","PT MUSI HUTAN PERSADA","MARUBENI","TANJUNG ENIM LESTARI","MARUBENI","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","SUMATERA SELATAN","PROCESSED DOMESTICALLY","PROCESSED DOMESTICALLY","PROCESSED DOMESTICALLY","INDONESIA","ID-16","ID-WOOD-CONCESSION-0636","0","0","0","-6462.11693227904","ID","ID",,"62537.45201876487","0","0","-6462.11693227904","40562.34768374457","0","0","25129.984309468808","0","0","0","262628.3409494342"
"2020","INDONESIA","SUMATERA SELATAN","PLANTATION","PT MUSI HUTAN PERSADA","MARUBENI","TANJUNG ENIM LESTARI","MARUBENI","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","SUMATERA SELATAN","UNKNOWN","UNKNOWN","UNKNOWN COUNTRY","AUSTRALIA","ID-16","ID-WOOD-CONCESSION-0636","0","0","0","-293.4895973260303","ID","AU","XX","2840.259902927844","0","0","-293.4895973260303","1842.2178386831117","0","0","1141.327068681552","0","0","0","11927.77642983148"
"2020","INDONESIA","SUMATERA SELATAN","PLANTATION","PT MUSI HUTAN PERSADA","MARUBENI","TANJUNG ENIM LESTARI","MARUBENI","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","SUMATERA SELATAN","UNKNOWN","UNKNOWN","UNKNOWN COUNTRY","CHINA (MAINLAND)","ID-16","ID-WOOD-CONCESSION-0636","0","0","0","-23146.810856063046","ID","CN","XX","224004.39182210117","0","0","-23146.810856063046","145291.24117572693","0","0","90013.69051704266","0","0","0","940714.7219872829"
"2020","INDONESIA","SUMATERA SELATAN","PLANTATION","PT MUSI HUTAN PERSADA","MARUBENI","TANJUNG ENIM LESTARI","MARUBENI","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","SUMATERA SELATAN","UNKNOWN","UNKNOWN","UNKNOWN COUNTRY","INDIA","ID-16","ID-WOOD-CONCESSION-0636","0","0","0","-1240.2334185148504","ID","IN","XX","12002.419441687074","0","0","-1240.2334185148504","7784.876017874287","0","0","4823.039674765704","0","0","0","50404.604018783415"
"2020","INDONESIA","SUMATERA SELATAN","PLANTATION","PT MUSI HUTAN PERSADA","MARUBENI","TANJUNG ENIM LESTARI","MARUBENI","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","SUMATERA SELATAN","UNKNOWN","UNKNOWN","UNKNOWN COUNTRY","JAPAN","ID-16","ID-WOOD-CONCESSION-0636","0","0","0","-473.00096528181945","ID","JP","XX","4577.489928011712","0","0","-473.00096528181945","2969.0006865507903","0","0","1839.4137649415181","0","0","0","19223.33812298169"
"2020","INDONESIA","SUMATERA SELATAN","PLANTATION","PT MUSI HUTAN PERSADA","MARUBENI","TANJUNG ENIM LESTARI","MARUBENI","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","SUMATERA SELATAN","UNKNOWN","UNKNOWN","UNKNOWN COUNTRY","MALAYSIA","ID-16","ID-WOOD-CONCESSION-0636","0","0","0","-277.7026579728642","ID","MY","XX","2687.481026799772","0","0","-277.7026579728642","1743.124100575919","0","0","1079.9345648941462","0","0","0","11286.175893282676"
"2020","INDONESIA","SUMATERA SELATAN","PLANTATION","PT MUSI HUTAN PERSADA","MARUBENI","TANJUNG ENIM LESTARI","MARUBENI","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","SUMATERA SELATAN","UNKNOWN","UNKNOWN","UNKNOWN COUNTRY","MYANMAR","ID-16","ID-WOOD-CONCESSION-0636","0","0","0","-12.689030725855787","ID","MM","XX","122.79871418281134","0","0","-12.689030725855787","79.64833837978207","0","0","49.345306868451175","0","0","0","515.6977384828294"
"2020","INDONESIA","SUMATERA SELATAN","PLANTATION","PT MUSI HUTAN PERSADA","MARUBENI","TANJUNG ENIM LESTARI","MARUBENI","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","SUMATERA SELATAN","UNKNOWN","UNKNOWN","UNKNOWN COUNTRY","NEW ZEALAND","ID-16","ID-WOOD-CONCESSION-0636","0","0","0","-282.84243632032286","ID","NZ","XX","2737.221482622493","0","0","-282.84243632032286","1775.3862026907248","0","0","1099.9222176369499","0","0","0","11495.062775768234"
"2020","INDONESIA","SUMATERA SELATAN","PLANTATION","PT MUSI HUTAN PERSADA","MARUBENI","TANJUNG ENIM LESTARI","MARUBENI","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","SUMATERA SELATAN","UNKNOWN","UNKNOWN","UNKNOWN COUNTRY","SOUTH KOREA","ID-16","ID-WOOD-CONCESSION-0636","0","0","0","-3437.768506246517","ID","KR","XX","33269.17251173769","0","0","-3437.768506246517","21578.681238350753","0","0","13368.849484915287","0","0","0","139715.11949185992"
"2020","INDONESIA","SUMATERA SELATAN","PLANTATION","PT MUSI HUTAN PERSADA","MARUBENI","TANJUNG ENIM LESTARI","MARUBENI","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","SUMATERA SELATAN","UNKNOWN","UNKNOWN","UNKNOWN COUNTRY","TAIWAN","ID-16","ID-WOOD-CONCESSION-0636","0","0","0","-124.5031379438656","ID","TW","XX","1204.8851942708775","0","0","-124.5031379438656","781.4992551079108","0","0","484.1698062411153","0","0","0","5059.959902283"
"2020","INDONESIA","SUMATERA SELATAN","PLANTATION","PT MUSI HUTAN PERSADA","MARUBENI","TANJUNG ENIM LESTARI","MARUBENI","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","SUMATERA SELATAN","UNKNOWN","UNKNOWN","UNKNOWN COUNTRY","THAILAND","ID-16","ID-WOOD-CONCESSION-0636","0","0","0","-508.7583429188318","ID","TH","XX","4923.53369536008","0","0","-508.7583429188318","3193.447752298937","0","0","1978.4676304754805","0","0","0","20676.561712700764"
"2020","INDONESIA","SUMATERA SELATAN","PLANTATION","PT MUSI HUTAN PERSADA","MARUBENI","TANJUNG ENIM LESTARI","MARUBENI","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","SUMATERA SELATAN","UNKNOWN","UNKNOWN","UNKNOWN COUNTRY","VIETNAM","ID-16","ID-WOOD-CONCESSION-0636","0","0","0","-392.3423115868924","ID","VN","XX","3796.911870046162","0","0","-392.3423115868924","2462.710814491399","0","0","1525.7470945580815","0","0","0","15945.271720731866"
"2020","INDONESIA","SUMATERA SELATAN","PLANTATION","PT PARAMITRA MULIA LANGGENG","UNKNOWN AFFILIATION","TANJUNG ENIM LESTARI","MARUBENI","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","SUMATERA SELATAN","MARUBENI","MARUBENI","JAPAN","AUSTRALIA","ID-16","ID-WOOD-CONCESSION-0407","0","87.44546873190012","0","0","ID","AU","JP","14.06704517331912","0","0.04594479155764717","87.44546873190012","293.2113061224393","0.0714232668759788","0","2.9028754665967993","25.294696152101025","0.9391533074306626","0","59.076648344669245"
"2020","INDONESIA","SUMATERA SELATAN","PLANTATION","PT PARAMITRA MULIA LANGGENG","UNKNOWN AFFILIATION","TANJUNG ENIM LESTARI","MARUBENI","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","SUMATERA SELATAN","MARUBENI","MARUBENI","JAPAN","BANGLADESH","ID-16","ID-WOOD-CONCESSION-0407","0","8.255229061691045","0","0","ID","BD","JP","1.327989681008385","0","0.00433738630486251","8.255229061691045","27.680410781940743","0.00674266416483172","0","0.27404395289813127","2.38792831474976","0.08866011914985142","0","5.577090172361395"
"2020","INDONESIA","SUMATERA SELATAN","PLANTATION","PT PARAMITRA MULIA LANGGENG","UNKNOWN AFFILIATION","TANJUNG ENIM LESTARI","MARUBENI","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","SUMATERA SELATAN","MARUBENI","MARUBENI","JAPAN","CHINA (MAINLAND)","ID-16","ID-WOOD-CONCESSION-0407","0","3087.878017820604","0","0","ID","CN","JP","496.7360824556435","0","1.6224043846019602","3087.878017820604","10353.889799914328","2.522101361517593","0","102.50645884530567","893.2073593772247","33.16342053434201","0","2086.1170559827387"
"2020","INDONESIA","SUMATERA SELATAN","PLANTATION","PT PARAMITRA MULIA LANGGENG","UNKNOWN AFFILIATION","TANJUNG ENIM LESTARI","MARUBENI","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","SUMATERA SELATAN","MARUBENI","MARUBENI","JAPAN","INDIA","ID-16","ID-WOOD-CONCESSION-0407","0","132.39761877885684","0","0","ID","IN","JP","21.29833953903484","0","0.06956313558308298","132.39761877885684","443.9392834484023","0.10813905622461083","0","4.395125384567516","38.297668099195505","1.4219337305324267","0","89.44554451701141"
"2020","INDONESIA","SUMATERA SELATAN","PLANTATION","PT PARAMITRA MULIA LANGGENG","UNKNOWN AFFILIATION","TANJUNG ENIM LESTARI","MARUBENI","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","SUMATERA SELATAN","MARUBENI","MARUBENI","JAPAN","JAPAN","ID-16","ID-WOOD-CONCESSION-0407","0","215.79989969859452","0","0","ID","JP","JP","34.71497130131401","0","0.11338359269605176","215.79989969859452","723.5934733875303","0.17625994864568045","0","7.163781538523271","62.4228215788445","2.31766371070073","0","145.79068500845057"
"2020","INDONESIA","SUMATERA SELATAN","PLANTATION","PT PARAMITRA MULIA LANGGENG","UNKNOWN AFFILIATION","TANJUNG ENIM LESTARI","MARUBENI","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","SUMATERA SELATAN","MARUBENI","MARUBENI","JAPAN","MALAYSIA","ID-16","ID-WOOD-CONCESSION-0407","0","41.04330485239296","0","0","ID","MY","JP","6.602492179338039","0","0.021564594639679142","41.04330485239296","137.62132215504326","0.03352314257622849","0","1.3624902976888187","11.872289557990626","0.4407999186120006","0","27.728147871238345"
"2020","INDONESIA","SUMATERA SELATAN","PLANTATION","PT PARAMITRA MULIA LANGGENG","UNKNOWN AFFILIATION","TANJUNG ENIM LESTARI","MARUBENI","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","SUMATERA SELATAN","MARUBENI","MARUBENI","JAPAN","SOUTH KOREA","ID-16","ID-WOOD-CONCESSION-0407","0","508.6186544336228","0","0","ID","KR","JP","81.81969508158747","0","0.26723372176011895","508.6186544336228","1705.4370243236685","0.4154269674634577","0","16.88431242029843","147.12431081629822","5.4625002125240565","0","343.61397823410204"
"2020","INDONESIA","SUMATERA SELATAN","PLANTATION","PT PARAMITRA MULIA LANGGENG","UNKNOWN AFFILIATION","TANJUNG ENIM LESTARI","MARUBENI","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","SUMATERA SELATAN","MARUBENI","MARUBENI","JAPAN","THAILAND","ID-16","ID-WOOD-CONCESSION-0407","0","44.68032355260349","0","0","ID","TH","JP","7.187566593072687","0","0.023475523456182576","44.68032355260349","149.81652242036515","0.036493768281883825","0","1.4832262547315356","12.924342731876516","0.4798610408293469","0","30.185254887658758"
"2020","INDONESIA","SUMATERA SELATAN","PLANTATION","PT PARAMITRA MULIA LANGGENG","UNKNOWN AFFILIATION","TANJUNG ENIM LESTARI","MARUBENI","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","SUMATERA SELATAN","MARUBENI","MARUBENI","JAPAN","VIETNAM","ID-16","ID-WOOD-CONCESSION-0407","0","51.45309344744898","0","0","ID","VN","JP","8.277078278936997","0","0.027034009740253096","51.45309344744898","172.526134887797","0.042025596959848","0","1.7080578881341728","14.883451180633887","0.5525997354632816","0","34.760821251467256"
"2020","INDONESIA","SUMATERA SELATAN","PLANTATION","PT PARAMITRA MULIA LANGGENG","UNKNOWN AFFILIATION","TANJUNG ENIM LESTARI","MARUBENI","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","SUMATERA SELATAN","PROCESSED DOMESTICALLY","PROCESSED DOMESTICALLY","PROCESSED DOMESTICALLY","INDONESIA","ID-16","ID-WOOD-CONCESSION-0407","0","2954.658981287954","0","0","ID","ID",,"475.3056043299405","0","1.5524096672796854","2954.658981287954","9907.19624027581","2.4132913918620567","0","98.08406534176194","854.6720859132522","31.732664880713465","0","1996.1165758185336"
"2020","INDONESIA","SUMATERA SELATAN","PLANTATION","PT PARAMITRA MULIA LANGGENG","UNKNOWN AFFILIATION","TANJUNG ENIM LESTARI","MARUBENI","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","SUMATERA SELATAN","UNKNOWN","UNKNOWN","UNKNOWN COUNTRY","AUSTRALIA","ID-16","ID-WOOD-CONCESSION-0407","0","134.19157897350408","0","0","ID","AU","XX","21.58692760955693","0","0.07050570160052277","134.19157897350408","449.9545683960635","0.10960431794263087","0","4.454678419305757","38.81659353570599","1.4412006368070944","0","90.65751303979945"
"2020","INDONESIA","SUMATERA SELATAN","PLANTATION","PT PARAMITRA MULIA LANGGENG","UNKNOWN AFFILIATION","TANJUNG ENIM LESTARI","MARUBENI","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","SUMATERA SELATAN","UNKNOWN","UNKNOWN","UNKNOWN COUNTRY","CHINA (MAINLAND)","ID-16","ID-WOOD-CONCESSION-0407","0","10583.363517057292","0","0","ID","CN","XX","1702.5084871640952","0","5.560613234984248","10583.363517057292","35486.822645081294","8.64422602893006","0","351.3296543921866","3061.3703410058733","113.66398962602246","0","7149.937599601565"
"2020","INDONESIA","SUMATERA SELATAN","PLANTATION","PT PARAMITRA MULIA LANGGENG","UNKNOWN AFFILIATION","TANJUNG ENIM LESTARI","MARUBENI","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","SUMATERA SELATAN","UNKNOWN","UNKNOWN","UNKNOWN COUNTRY","INDIA","ID-16","ID-WOOD-CONCESSION-0407","0","567.0690962900901","0","0","ID","IN","XX","91.22241220254266","0","0.2979442137557791","567.0690962900901","1901.425800514154","0.46316782320216576","0","18.82465714184241","164.03183259136347","6.090250587544456","0","383.1020872147036"
"2020","INDONESIA","SUMATERA SELATAN","PLANTATION","PT PARAMITRA MULIA LANGGENG","UNKNOWN AFFILIATION","TANJUNG ENIM LESTARI","MARUBENI","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","SUMATERA SELATAN","UNKNOWN","UNKNOWN","UNKNOWN COUNTRY","JAPAN","ID-16","ID-WOOD-CONCESSION-0407","0","216.26915217934837","0","0","ID","JP","XX","34.79045829841267","0","0.11363014300596255","216.26915217934837","725.1669126380519","0.17664322230926907","0","7.1793590353767245","62.55855873128265","2.322703423171952","0","146.10770387966676"
"2020","INDONESIA","SUMATERA SELATAN","PLANTATION","PT PARAMITRA MULIA LANGGENG","UNKNOWN AFFILIATION","TANJUNG ENIM LESTARI","MARUBENI","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","SUMATERA SELATAN","UNKNOWN","UNKNOWN","UNKNOWN COUNTRY","MALAYSIA","ID-16","ID-WOOD-CONCESSION-0407","0","126.9733527117843","0","0","ID","MY","XX","20.425756923787493","0","0.06671316774119351","126.9733527117843","425.75130685743494","0.10370865167040083","0","4.215059234557226","36.72863125824254","1.3636777969643479","0","85.78100404831282"
"2020","INDONESIA","SUMATERA SELATAN","PLANTATION","PT PARAMITRA MULIA LANGGENG","UNKNOWN AFFILIATION","TANJUNG ENIM LESTARI","MARUBENI","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","SUMATERA SELATAN","UNKNOWN","UNKNOWN","UNKNOWN COUNTRY","MYANMAR","ID-16","ID-WOOD-CONCESSION-0407","0","5.801776568095329","0","0","ID","MM","XX","0.9333114025510235","0","0.0030483159270657543","5.801776568095329","19.453798007274173","0.004738745668438581","0","0.192598142664609","1.678236477664564","0.06231034874552328","0","3.919580042947093"
