YEAR,HS_CODE,MILL_CORPORATE_GROUP,MILL,PORT_OF_EXPORT,PROVINCE_OF_EXPORT,PULP_EXPORT_VOLUME_TONNES,FOB_VALUES_USD,IMPORTER_CORPORATE_GROUP,IMPORTER,COUNTRY_OF_IMPORTER,PORT_OF_DESTINATION,COUNTRY_OF_DESTINATION
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,1000,633000,UNKNOWN AFFILIATION,GREAT CHAMP (L) BHD,MALAYSIA,ABU DHABI,UNITED ARAB EMIRATES
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,1000,683000,UNKNOWN AFFILIATION,GREAT CHAMP (L) BHD,MALAYSIA,ABU DHABI,UNITED ARAB EMIRATES
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,5000,3400000,UNKNOWN AFFILIATION,GREAT CHAMP (L) BHD,MALAYSIA,AD DAMMAM,SAUDI ARABIA
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,2300,1455900,UNKNOWN AFFILIATION,GREAT CHAMP (L) BHD,MALAYSIA,KANDLA,INDIA
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,1740,1101420,UNKNOWN AFFILIATION,GREAT CHAMP (L) BHD,MALAYSIA,KANDLA,INDIA
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,3000,1659000,UNKNOWN AFFILIATION,GREAT CHAMP (L) BHD,MALAYSIA,KANDLA,INDIA
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,3014,1666742,UNKNOWN AFFILIATION,GREAT CHAMP (L) BHD,MALAYSIA,KANDLA,INDIA
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,926,512078,UNKNOWN AFFILIATION,GREAT CHAMP (L) BHD,MALAYSIA,KANDLA,INDIA
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,790,436870,UNKNOWN AFFILIATION,GREAT CHAMP (L) BHD,MALAYSIA,KANDLA,INDIA
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,470,259910,UNKNOWN AFFILIATION,GREAT CHAMP (L) BHD,MALAYSIA,KANDLA,INDIA
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,320,176960,UNKNOWN AFFILIATION,GREAT CHAMP (L) BHD,MALAYSIA,KANDLA,INDIA
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,2140,1183420,UNKNOWN AFFILIATION,GREAT CHAMP (L) BHD,MALAYSIA,KANDLA,INDIA
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,380,210140,UNKNOWN AFFILIATION,GREAT CHAMP (L) BHD,MALAYSIA,KANDLA,INDIA
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,3000,1749000,UNKNOWN AFFILIATION,GREAT CHAMP (L) BHD,MALAYSIA,KANDLA,INDIA
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,3000,1899000,UNKNOWN AFFILIATION,GREAT CHAMP (L) BHD,MALAYSIA,KANDLA,INDIA
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,1500,1024500,UNKNOWN AFFILIATION,GREAT CHAMP (L) BHD,MALAYSIA,HALDIA,INDIA
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,2000,1366000,UNKNOWN AFFILIATION,GREAT CHAMP (L) BHD,MALAYSIA,HALDIA,INDIA
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,2500,1707500,UNKNOWN AFFILIATION,GREAT CHAMP (L) BHD,MALAYSIA,HALDIA,INDIA
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,500,291500,UNKNOWN AFFILIATION,GREAT CHAMP (L) BHD,MALAYSIA,CHITTAGONG,BANGLADESH
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,450,262350,UNKNOWN AFFILIATION,GREAT CHAMP (L) BHD,MALAYSIA,CHITTAGONG,BANGLADESH
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,500,291500,UNKNOWN AFFILIATION,GREAT CHAMP (L) BHD,MALAYSIA,CHITTAGONG,BANGLADESH
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,450,262350,UNKNOWN AFFILIATION,GREAT CHAMP (L) BHD,MALAYSIA,CHITTAGONG,BANGLADESH
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,900,524700,UNKNOWN AFFILIATION,GREAT CHAMP (L) BHD,MALAYSIA,CHITTAGONG,BANGLADESH
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,2000,1354000,CHINA UNION,CHINA UNION (MACAO COMMERCIAL OFFSHORE) CO LTD,MACAO,ZHENJIANG,CHINA (MAINLAND)
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,2000,1354000,UNKNOWN AFFILIATION,BRIGHTENING SKY CO LTD,CHINA (HONG KONG),ZHENJIANG,CHINA (MAINLAND)
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,3000,2100000,CHINA UNION,CHINA UNION (MACAO COMMERCIAL OFFSHORE) CO LTD,MACAO,ZHENJIANG,CHINA (MAINLAND)
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,900,630000,CHINA UNION,CHINA UNION (MACAO COMMERCIAL OFFSHORE) CO LTD,MACAO,ZHENJIANG,CHINA (MAINLAND)
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,100,67700,CHINA UNION,CHINA UNION (MACAO COMMERCIAL OFFSHORE) CO LTD,MACAO,ZHENJIANG,CHINA (MAINLAND)
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,2500,1672500,UNKNOWN AFFILIATION,GREAT CHAMP (L) BHD,MALAYSIA,QINGDAO,CHINA (MAINLAND)
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,2500,1672500,CHINA UNION,CHINA UNION (MACAO COMMERCIAL OFFSHORE) CO LTD,MACAO,SHANGHAI,CHINA (MAINLAND)
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,2500,1672500,CHINA UNION,CHINA UNION (MACAO COMMERCIAL OFFSHORE) CO LTD,MACAO,SHANGHAI,CHINA (MAINLAND)
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,2000,1338000,UNKNOWN AFFILIATION,SUZHOU GUANBAO TRADING LTD,CHINA (MAINLAND),SHANGHAI,CHINA (MAINLAND)
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,2000,1338000,UNKNOWN AFFILIATION,SUZHOU GUANBAO TRADING LTD,CHINA (MAINLAND),SHANGHAI,CHINA (MAINLAND)
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,2500,1672500,CHINA UNION,CHINA UNION (MACAO COMMERCIAL OFFSHORE) CO LTD,MACAO,SHANGHAI,CHINA (MAINLAND)
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,1110,742590,CHINA UNION,CHINA UNION (MACAO COMMERCIAL OFFSHORE) CO LTD,MACAO,SHANGHAI,CHINA (MAINLAND)
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,690,461610,UNKNOWN AFFILIATION,SUZHOU GUANBAO TRADING LTD,CHINA (MAINLAND),SHANGHAI,CHINA (MAINLAND)
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,2000,1256000,UNKNOWN AFFILIATION,GREAT CHAMP (L) BHD,MALAYSIA,QINGDAO,CHINA (MAINLAND)
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,1000,669000,UNKNOWN AFFILIATION,GREAT CHAMP (L) BHD,MALAYSIA,QINGDAO,CHINA (MAINLAND)
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,4700,3144300,UNKNOWN AFFILIATION,GREAT CHAMP (L) BHD,MALAYSIA,QINGDAO,CHINA (MAINLAND)
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,496,282627,UNKNOWN AFFILIATION,FREELAND UNIVERSAL LTD,CHINA (HONG KONG),SINGAPORE,CHINA (MAINLAND)
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,4100,2833100,UNKNOWN AFFILIATION,SUZHOU GUANBAO TRADING LTD,CHINA (MAINLAND),CHANGSHU,CHINA (MAINLAND)
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,5000,3455000,UNKNOWN AFFILIATION,GREAT CHAMP (L) BHD,MALAYSIA,CHANGSHU,CHINA (MAINLAND)
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,1000,691000,UNKNOWN AFFILIATION,FREELAND UNIVERSAL LTD,CHINA (HONG KONG),CHANGSHU,CHINA (MAINLAND)
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,1500,1036500,UNKNOWN AFFILIATION,FREELAND UNIVERSAL LTD,CHINA (HONG KONG),CHANGSHU,CHINA (MAINLAND)
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,400,285600,CHINA UNION,CHINA UNION (MACAO COMMERCIAL OFFSHORE) CO LTD,MACAO,CHANGSHU,CHINA (MAINLAND)
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,7000,4837000,UNKNOWN AFFILIATION,FREELAND UNIVERSAL LTD,CHINA (HONG KONG),CHANGSHU,CHINA (MAINLAND)
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,5000,3455000,UNKNOWN AFFILIATION,FREELAND UNIVERSAL LTD,CHINA (HONG KONG),CHANGSHU,CHINA (MAINLAND)
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,5300,3566900,UNKNOWN AFFILIATION,GREAT CHAMP (L) BHD,MALAYSIA,QINGDAO,CHINA (MAINLAND)
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,5400,3758400,UNKNOWN AFFILIATION,GREAT CHAMP (L) BHD,MALAYSIA,QINGDAO,CHINA (MAINLAND)
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,1390,960838,CHINA UNION,CHINA UNION (MACAO COMMERCIAL OFFSHORE) CO LTD,MACAO,NINGBO,CHINA (MAINLAND)
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,1000,714250,CHINA UNION,CHINA UNION (MACAO COMMERCIAL OFFSHORE) CO LTD,MACAO,NINGBO,CHINA (MAINLAND)
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,3900,2785575,UNKNOWN AFFILIATION,BRIGHTENING SKY CO LTD,CHINA (HONG KONG),NINGBO,CHINA (MAINLAND)
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,5810,4149792,UNKNOWN AFFILIATION,BRIGHTENING SKY CO LTD,CHINA (HONG KONG),NINGBO,CHINA (MAINLAND)
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,6000,4285500,UNKNOWN AFFILIATION,FREELAND UNIVERSAL LTD,CHINA (HONG KONG),CHANGSHU,CHINA (MAINLAND)
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,4352,3108416,UNKNOWN AFFILIATION,BRIGHTENING SKY CO LTD,CHINA (HONG KONG),NINGBO,CHINA (MAINLAND)
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,7000,4999750,UNKNOWN AFFILIATION,FREELAND UNIVERSAL LTD,CHINA (HONG KONG),CHANGSHU,CHINA (MAINLAND)
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,2124,1517067,UNKNOWN AFFILIATION,FREELAND UNIVERSAL LTD,CHINA (HONG KONG),CHANGSHU,CHINA (MAINLAND)
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,9600,6856800,UNKNOWN AFFILIATION,BRIGHTENING SKY CO LTD,CHINA (HONG KONG),CHANGSHU,CHINA (MAINLAND)
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,7000,4999750,UNKNOWN AFFILIATION,GREAT CHAMP (L) BHD,MALAYSIA,CHANGSHU,CHINA (MAINLAND)
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,648,421362,UNKNOWN AFFILIATION,BRIGHTENING SKY CO LTD,CHINA (HONG KONG),NINGBO,CHINA (MAINLAND)
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,1006,718536,UNKNOWN AFFILIATION,BRIGHTENING SKY CO LTD,CHINA (HONG KONG),CHANGSHU,CHINA (MAINLAND)
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,300,214275,UNKNOWN AFFILIATION,BRIGHTENING SKY CO LTD,CHINA (HONG KONG),NINGBO,CHINA (MAINLAND)
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,496,309249,UNKNOWN AFFILIATION,FREELAND UNIVERSAL LTD,CHINA (HONG KONG),SINGAPORE,CHINA (MAINLAND)
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,496,309249,UNKNOWN AFFILIATION,FREELAND UNIVERSAL LTD,CHINA (HONG KONG),SINGAPORE,CHINA (MAINLAND)
2022,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,512,319224,UNKNOWN AFFILIATION,FREELAND UNIVERSAL LTD,CHINA (HONG KONG),SINGAPORE,CHINA (MAINLAND)
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,496,341291,VINDA,VINDA PAPER (ZHEJIANG) CO LTD,CHINA (MAINLAND),NINGBO,CHINA (MAINLAND)
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,495,336979,VINDA,VINDA PAPER (LIAONING) CO LTD,CHINA (MAINLAND),YINGKOU,CHINA (MAINLAND)
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,195,153512,DAIO PAPER CORP,TOKYO PULP AND PAPER INTERNATIONAL CO LTD,JAPAN,TOMAKOMAI,JAPAN
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,410,306178,NTPM HOLDINGS BHD,NTPM (VIETNAM) CO LTD,VIETNAM,CAT LAI,VIETNAM
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,129,104619,UNKNOWN AFFILIATION,TEPPATANA PAPER MILL CO LTD,THAILAND,LAEM CHABANG,THAILAND
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,194,156650,BPM,BANGLANE PAPER MILL CO LTD,THAILAND,LAEM CHABANG,THAILAND
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,496,343014,VINDA,VINDA PAPER (ZHEJIANG) CO LTD,CHINA (MAINLAND),NINGBO,CHINA (MAINLAND)
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,497,341015,VINDA,VINDA PERSONAL CARE (CHINA) LTD,CHINA (MAINLAND),WUHAN,CHINA (MAINLAND)
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,196,154473,DAIO PAPER CORP,TOKYO PULP AND PAPER INTERNATIONAL CO LTD,JAPAN,TOMAKOMAI,JAPAN
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,495,340004,VINDA,VINDA PAPER (ZHEJIANG) CO LTD,CHINA (MAINLAND),NINGBO,CHINA (MAINLAND)
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,477,354784,VINDA,VINDA PERSONAL CARE (CHINA) LTD,CHINA (MAINLAND),WUHAN,CHINA (MAINLAND)
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,409,308486,UNKNOWN AFFILIATION,NIBONG TEBAL PAPER MILL SDN BHD,MALAYSIA,PENANG (GEORGETOWN),MALAYSIA
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,494,342047,VINDA,VINDA PAPER NORTH (BEIJING) CO LTD,CHINA (MAINLAND),XINGANG,CHINA (MAINLAND)
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,495,340702,VINDA,VINDA PAPER (CHINA) CO LTD,CHINA (MAINLAND),XINHUI,CHINA (MAINLAND)
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,495,339158,VINDA,VINDA PERSONAL CARE (CHINA) LTD,CHINA (MAINLAND),WUHAN,CHINA (MAINLAND)
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,495,341550,VINDA,VINDA PAPER (SI CHUAN) CO LTD,CHINA (MAINLAND),CHONGQING,CHINA (MAINLAND)
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,495,340381,VINDA,VINDA PAPER (ZHEJIANG) CO LTD,CHINA (MAINLAND),NINGBO,CHINA (MAINLAND)
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,104,82041,ANKIT,ANKIT PULPS AND BOARDS PVT LTD,INDIA,JAWAHARLAL NEHRU (NHAVA S,INDIA
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,107,86366,UNKNOWN AFFILIATION,VECHEM ORGANICS PVT LTD,INDIA,JAWAHARLAL NEHRU (NHAVA S,INDIA
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,108,87003,UNKNOWN AFFILIATION,VECHEM ORGANICS PVT LTD,INDIA,JAWAHARLAL NEHRU (NHAVA S,INDIA
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,491,351004,VINDA,VINDA PAPER (ZHEJIANG) CO LTD,CHINA (MAINLAND),NINGBO,CHINA (MAINLAND)
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,491,337137,VINDA,VINDA PERSONAL CARE (CHINA) LTD,CHINA (MAINLAND),WUHAN,CHINA (MAINLAND)
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,514,374654,UNKNOWN AFFILIATION,SESHASAYEE PAPER AND BOARDS LTD,INDIA,TUTICORIN,INDIA
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,103,83777,ANKIT,ANKIT PULPS AND BOARDS PVT LTD,INDIA,JAWAHARLAL NEHRU (NHAVA S,INDIA
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,105,83888,ANKIT,ANKIT PULPS AND BOARDS PVT LTD,INDIA,JAWAHARLAL NEHRU (NHAVA S,INDIA
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,190,158992,UNKNOWN AFFILIATION,ACCENT MICROCELL PTE LTD,INDIA,JAWAHARLAL NEHRU (NHAVA S,INDIA
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,483,332235,VINDA,VINDA PAPER (CHINA) CO LTD,CHINA (MAINLAND),XINHUI,CHINA (MAINLAND)
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,189,159677,BPM,BANGLANE PAPER MILL CO LTD,THAILAND,LAEM CHABANG,THAILAND
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,297,239371,C.A.S,C.A.S PAPER CO LTD,THAILAND,LAEM CHABANG,THAILAND
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,65,52442,UNKNOWN AFFILIATION,GLOBAL POWER CO LTD,MYANMAR,YANGON,MYANMAR
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,84,70963,UNKNOWN AFFILIATION,GLOBAL POWER CO LTD,MYANMAR,YANGON,MYANMAR
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,490,336962,VINDA,VINDA PAPER (CHINA) CO LTD,CHINA (MAINLAND),XINHUI,CHINA (MAINLAND)
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,488,347588,VINDA,VINDA PERSONAL CARE (CHINA) LTD,CHINA (MAINLAND),WUHAN,CHINA (MAINLAND)
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,484,348157,VINDA,VINDA PAPER (SI CHUAN) CO LTD,CHINA (MAINLAND),CHONGQING,CHINA (MAINLAND)
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,404,290845,VINDA,VINDA PAPER NORTH (BEIJING) CO LTD,CHINA (MAINLAND),XINGANG,CHINA (MAINLAND)
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,191,151918,DAIO PAPER CORP,TOKYO PULP AND PAPER INTERNATIONAL CO LTD,JAPAN,TOMAKOMAI,JAPAN
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,294,208484,VINDA,VINDA PAPER (LIAONING) CO LTD,CHINA (MAINLAND),YINGKOU,CHINA (MAINLAND)
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,481,342591,VINDA,VINDA PERSONAL CARE (CHINA) LTD,CHINA (MAINLAND),WUHAN,CHINA (MAINLAND)
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,481,342900,VINDA,VINDA PAPER (ZHEJIANG) CO LTD,CHINA (MAINLAND),NINGBO,CHINA (MAINLAND)
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,490,350093,VINDA,VINDA PERSONAL CARE (CHINA) LTD,CHINA (MAINLAND),WUHAN,CHINA (MAINLAND)
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,483,345707,VINDA,VINDA PAPER (CHINA) CO LTD,CHINA (MAINLAND),XINHUI,CHINA (MAINLAND)
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,491,351011,VINDA,VINDA PAPER (ZHEJIANG) CO LTD,CHINA (MAINLAND),NINGBO,CHINA (MAINLAND)
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,507,363271,UNKNOWN AFFILIATION,JIH SUN PAPER INDUSTRY CO LTD.,TAIWAN,KAOHSIUNG,TAIWAN
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,254,205963,UNKNOWN AFFILIATION,SAUDI PAPER MANUFACTURING CO,SAUDI ARABIA,AD DAMMAM,SAUDI ARABIA
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,255,207233,UNKNOWN AFFILIATION,SAUDI PAPER MANUFACTURING CO,SAUDI ARABIA,AD DAMMAM,SAUDI ARABIA
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,384,316453,MARUBENI,MARUBENI CORP,JAPAN,YOKOHAMA,JAPAN
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,38,31387,MARUBENI,MARUBENI CORP,JAPAN,SHIMIZU,JAPAN
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,250,205653,MARUBENI,MARUBENI CORP,JAPAN,SHIMIZU,JAPAN
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,97,80187,NIPPON PAPER,NIPPON PAPER INDUSTRIES CO LTD,JAPAN,SHIMIZU,JAPAN
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,488,349473,VINDA,VINDA PAPER (CHINA) CO LTD,CHINA (MAINLAND),XINHUI,CHINA (MAINLAND)
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,491,401445,UNKNOWN AFFILIATION,ELITE KRAFT PAPER CO LTD,THAILAND,LAEM CHABANG,THAILAND
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,694,559191,NIPPON PAPER,SIAM NIPPON INDUSTRIAL PAPER CO LTD,THAILAND,LAEM CHABANG,THAILAND
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,TARAHAN,SUMATERA SELATAN,1904,1342689,UNKNOWN AFFILIATION,KING ADVANCEMENT DEVELOPMENT (HONG KONG) LTD,CHINA (HONG KONG),QINGDAO,CHINA (MAINLAND)
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,TARAHAN,SUMATERA SELATAN,951,670600,UNKNOWN AFFILIATION,KING ADVANCEMENT DEVELOPMENT (HONG KONG) LTD,CHINA (HONG KONG),QINGDAO,CHINA (MAINLAND)
2022,470329,MARUBENI,TANJUNG ENIM LESTARI,TARAHAN,SUMATERA SELATAN,1965,1393021,JIANGHE PAPER,HENAN JIANGHE PAPER CO LTD,CHINA (MAINLAND),QINGDAO,CHINA (MAINLAND)
