YEAR,HS_CODE,MILL_CORPORATE_GROUP,MILL,PORT_OF_EXPORT,PROVINCE_OF_EXPORT,PULP_EXPORT_VOLUME_TONNES,FOB_VALUES_USD,IMPORTER_CORPORATE_GROUP,IMPORTER,COUNTRY_OF_IMPORTER,PORT_OF_DESTINATION,COUNTRY_OF_DESTINATION
2019,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,1500,962271,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,HALDIA,INDIA
2019,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,509,295200,UPM-KYMMENE,UPM (CHINA) CO LTD,CHINA (MAINLAND),CHANGSHU,CHINA (MAINLAND)
2019,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,2000,1221305,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),QINGDAO,CHINA (MAINLAND)
2019,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,2000,1221305,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),QINGDAO,CHINA (MAINLAND)
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,60,27404,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,JAWAHARLAL NEHRU (NHAVA S,INDIA
2019,470329,SINAR MAS,LONTAR PAPYRUS,KUALA TUNGKAL,JAMBI,501,310470,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,HAIPHONG,VIETNAM
2019,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,2000,1221305,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),QINGDAO,CHINA (MAINLAND)
2019,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,1700,1038109,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),QINGDAO,CHINA (MAINLAND)
2019,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,495,305828,UNKNOWN AFFILIATION,YUEN FOONG YU INVESTMENT CO LTD,CHINA (MAINLAND),YANGZHOU,CHINA (MAINLAND)
2019,470329,SINAR MAS,LONTAR PAPYRUS,KUALA TUNGKAL,JAMBI,301,186435,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,HAIPHONG,VIETNAM
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,100,45708,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,ANKLESHWAR,INDIA
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,40,18682,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,NAGPUR,INDIA
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,100,46660,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,JAWAHARLAL NEHRU (NHAVA S,INDIA
2019,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,194,122609,MARUBENI,MARUBENI CORP,JAPAN,SHIMIZU,JAPAN
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,261,121256,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,LUDHIANA,INDIA
2019,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,1000,610652,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),QINGDAO,CHINA (MAINLAND)
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,40,18305,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,MUNDRA,INDIA
2019,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,2000,1221305,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),QINGDAO,CHINA (MAINLAND)
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,60,27423,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,JAWAHARLAL NEHRU (NHAVA S,INDIA
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,502,233382,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,TALEGOAN,INDIA
2019,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,299,186841,UNKNOWN AFFILIATION,YUEN FOONG YU CONSUMER PRODUCTS CO LTD,TAIWAN,TAICHUNG,TAIWAN
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,502,228285,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,CHITTAGONG,BANGLADESH
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,501,227909,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,CHITTAGONG,BANGLADESH
2019,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,500,310412,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,HAIPHONG,VIETNAM
2019,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,2000,1217307,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),QINGDAO,CHINA (MAINLAND)
2019,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,2000,1217307,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),QINGDAO,CHINA (MAINLAND)
2019,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,2000,1217307,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),QINGDAO,CHINA (MAINLAND)
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,262,121615,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,BIRGUNJ,NEPAL
2019,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,1000,608654,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),QINGDAO,CHINA (MAINLAND)
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,502,233400,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,CHITTAGONG,BANGLADESH
2019,470329,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,2714,1261880,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,PYONGTAEK,SOUTH KOREA
2019,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,2000,1217307,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),QINGDAO,CHINA (MAINLAND)
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,80,36592,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,CHENNAI (EX MADRAS),INDIA
2019,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,993,620320,VINDA,VINDA PERSONAL CARE (CHINA) LTD,CHINA (MAINLAND),WUHAN,CHINA (MAINLAND)
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,40,18768,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,HAIPHONG,VIETNAM
2019,470329,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,4823,2242736,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,GUNSAN (ES KUNSAN),SOUTH KOREA
2019,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,495,310829,UNKNOWN AFFILIATION,PUDUMJEE PAPER PRODUCTS LTD,INDIA,JAWAHARLAL NEHRU (NHAVA S,INDIA
2019,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,2000,1217307,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),QINGDAO,CHINA (MAINLAND)
2019,470329,ROYAL GOLDEN EAGLE,TOBA PULP LESTARI,BELAWAN,SUMATERA UTARA,205,98517,ROYAL GOLDEN EAGLE,DP MARKETING INTERNATIONAL,MACAO,JAWAHARLAL NEHRU (NHAVA S,INDIA
2019,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,299,192655,UNKNOWN AFFILIATION,NIBONG TEBAL PAPER MILL SDN BHD,MALAYSIA,PENANG (GEORGETOWN),MALAYSIA
2019,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,191,121655,RENGO,VINA KRAFT PAPER CO LTD,VIETNAM,CAT LAI,VIETNAM
2019,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,660,416650,UNKNOWN AFFILIATION,BRIGHTENING SKY CO LTD,CHINA (HONG KONG),DALIAN,CHINA (MAINLAND)
2019,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,510,321519,UNKNOWN AFFILIATION,THAI CANE PAPER PUBLIC CO LTD,THAILAND,LAT KRABANG,THAILAND
2019,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,1000,610652,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),TIANJIN,CHINA (MAINLAND)
2019,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,1600,977044,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),TIANJIN,CHINA (MAINLAND)
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,496,230757,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,JEBEL ALI,UNITED ARAB EMIRATES
2019,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,1600,977044,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),TIANJIN,CHINA (MAINLAND)
2019,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,1600,977044,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),TIANJIN,CHINA (MAINLAND)
2019,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,1100,671718,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),TIANJIN,CHINA (MAINLAND)
2019,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,1000,610652,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),TIANJIN,CHINA (MAINLAND)
2019,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,1600,977044,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),TIANJIN,CHINA (MAINLAND)
2019,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,1600,977044,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),TIANJIN,CHINA (MAINLAND)
2019,470329,ROYAL GOLDEN EAGLE,TOBA PULP LESTARI,BELAWAN,SUMATERA UTARA,397,190395,ROYAL GOLDEN EAGLE,DP MARKETING INTERNATIONAL,MACAO,PIPAVAV (VICTOR) PORT,INDIA
2019,470329,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,10045,4670998,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,CHANGSHU,CHINA (MAINLAND)
2019,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,1000,610652,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),TIANJIN,CHINA (MAINLAND)
2019,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,1600,977044,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),TIANJIN,CHINA (MAINLAND)
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,141,65365,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,PIPAVAV (VICTOR) PORT,INDIA
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,503,233671,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,CHITTAGONG,BANGLADESH
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,261,121439,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,CHITTAGONG,BANGLADESH
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,502,233343,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,TALEGOAN,INDIA
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,201,93403,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,PIPAVAV (VICTOR) PORT,INDIA
2019,470329,ROYAL GOLDEN EAGLE,TOBA PULP LESTARI,BELAWAN,SUMATERA UTARA,208,100040,ROYAL GOLDEN EAGLE,DP MARKETING INTERNATIONAL,MACAO,PIPAVAV (VICTOR) PORT,INDIA
2019,470329,SINAR MAS,LONTAR PAPYRUS,KUALA TUNGKAL,JAMBI,161,98594,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,CAT LAI,VIETNAM
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,241,112121,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,CHITTAGONG,BANGLADESH
2019,470329,SINAR MAS,LONTAR PAPYRUS,KUALA TUNGKAL,JAMBI,663,415732,UNKNOWN AFFILIATION,BRIGHTENING SKY CO LTD,CHINA (HONG KONG),DALIAN,CHINA (MAINLAND)
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,261,121378,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,CHITTAGONG,BANGLADESH
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,60,28012,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,JAWAHARLAL NEHRU (NHAVA S,INDIA
2019,470329,SINAR MAS,LONTAR PAPYRUS,KUALA TUNGKAL,JAMBI,502,309060,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,HAIPHONG,VIETNAM
2019,470329,SINAR MAS,LONTAR PAPYRUS,KUALA TUNGKAL,JAMBI,843,528319,UNKNOWN AFFILIATION,BRIGHTENING SKY CO LTD,CHINA (HONG KONG),DALIAN,CHINA (MAINLAND)
2019,470329,SINAR MAS,LONTAR PAPYRUS,KUALA TUNGKAL,JAMBI,301,181496,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,PENANG (GEORGETOWN),MALAYSIA
2019,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,1000,605258,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,AD DAMMAM,SAUDI ARABIA
2019,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,500,315363,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,CHITTAGONG,BANGLADESH
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,118,54955,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,SOUTHAMPTON,UNITED KINGDOM
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,60,27425,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,JAWAHARLAL NEHRU (NHAVA S,INDIA
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,302,137248,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,BANGKOK,THAILAND
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,100,45674,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,ANKLESHWAR,INDIA
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,402,182773,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,BANGKOK,THAILAND
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,161,73081,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,KARACHI,PAKISTAN
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,60,27404,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,JAWAHARLAL NEHRU (NHAVA S,INDIA
2019,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,500,305363,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,CHITTAGONG,BANGLADESH
2019,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,1000,635000,UNKNOWN AFFILIATION,FREELAND UNIVERSAL LTD,CHINA (HONG KONG),CHANGSHU,CHINA (MAINLAND)
2019,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,500,308519,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,HAIPHONG,VIETNAM
2019,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,300,181929,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,MANILA SOUTH HARBOUR,PHILIPPINES
2019,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,1000,630000,UNKNOWN AFFILIATION,SUZHOU HUANG YI TRADE CO LTD,CHINA (MAINLAND),CHANGSHU,CHINA (MAINLAND)
2019,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,2700,1647000,UNKNOWN AFFILIATION,SUZHOU HUANG YI TRADE CO LTD,CHINA (MAINLAND),CHANGSHU,CHINA (MAINLAND)
2019,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,1300,793000,CHINA UNION,CHINA UNION (MACAO COMMERCIAL OFFSHORE) CO LTD,MACAO,CHANGSHU,CHINA (MAINLAND)
2019,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,300,185985,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,KAOHSIUNG,TAIWAN
2019,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,192,115541,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),XIAMEN,CHINA (MAINLAND)
2019,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,2000,1219299,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),XINHUI,CHINA (MAINLAND)
2019,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,2700,1642950,UNKNOWN AFFILIATION,SUZHOU HUANG YI TRADE CO LTD,CHINA (MAINLAND),YANGPU,CHINA (MAINLAND)
2019,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,2000,1224288,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),WUHAN,CHINA (MAINLAND)
2019,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,3000,1836432,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),WUHAN,CHINA (MAINLAND)
2019,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,550,335500,UNKNOWN AFFILIATION,FREELAND UNIVERSAL LTD,CHINA (HONG KONG),CHANGSHU,CHINA (MAINLAND)
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,80,37428,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,CHITTAGONG,BANGLADESH
2019,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,503,303979,VINDA,VINDA PAPER (LIAONING) CO LTD,CHINA (MAINLAND),YINGKOU,CHINA (MAINLAND)
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,40,18697,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,PIPAVAV (VICTOR) PORT,INDIA
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,502,233518,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,HAIPHONG,VIETNAM
2019,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,496,309136,UNKNOWN AFFILIATION,YUEN FOONG YU INVESTMENT CO LTD,CHINA (MAINLAND),YANGZHOU,CHINA (MAINLAND)
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,502,233359,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,HAIPHONG,VIETNAM
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,241,112244,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,BIRGUNJ,NEPAL
2019,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,500,311066,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,HAIPHONG,VIETNAM
2019,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,2300,1394950,UNKNOWN AFFILIATION,SUZHOU GUANBAO TRADING LTD,CHINA (MAINLAND),YANGPU,CHINA (MAINLAND)
2019,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,285,180209,MARUBENI,MARUBENI CORP,JAPAN,SHIMIZU,JAPAN
2019,470329,SINAR MAS,LONTAR PAPYRUS,KUALA TUNGKAL,JAMBI,502,309289,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,HAIPHONG,VIETNAM
2019,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,1466,912062,VINDA,VINDA PERSONAL CARE (CHINA) LTD,CHINA (MAINLAND),WUHAN,CHINA (MAINLAND)
2019,470329,SINAR MAS,LONTAR PAPYRUS,KUALA TUNGKAL,JAMBI,503,309078,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,ANKLESHWAR,INDIA
2019,470329,ROYAL GOLDEN EAGLE,TOBA PULP LESTARI,BELAWAN,SUMATERA UTARA,95,45437,ROYAL GOLDEN EAGLE,DP MARKETING INTERNATIONAL,MACAO,PIPAVAV (VICTOR) PORT,INDIA
2019,470329,ROYAL GOLDEN EAGLE,TOBA PULP LESTARI,BELAWAN,SUMATERA UTARA,3051,1525289,ROYAL GOLDEN EAGLE,DP MARKETING INTERNATIONAL,MACAO,KAKINADA,INDIA
2019,470329,ROYAL GOLDEN EAGLE,TOBA PULP LESTARI,BELAWAN,SUMATERA UTARA,298,143233,ROYAL GOLDEN EAGLE,DP MARKETING INTERNATIONAL,MACAO,PIPAVAV (VICTOR) PORT,INDIA
2019,470329,SINAR MAS,LONTAR PAPYRUS,KUALA TUNGKAL,JAMBI,1006,619340,UNKNOWN AFFILIATION,SUZHOU HUANG YI TRADE CO LTD,CHINA (MAINLAND),DALIAN,CHINA (MAINLAND)
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,96,44786,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,TAOYUAN,TAIWAN
2019,470329,SINAR MAS,LONTAR PAPYRUS,KUALA TUNGKAL,JAMBI,502,309138,UNKNOWN AFFILIATION,SUZHOU HUANG YI TRADE CO LTD,CHINA (MAINLAND),DALIAN,CHINA (MAINLAND)
2019,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,500,315363,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,CHITTAGONG,BANGLADESH
2019,470329,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,3513,1633572,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,NINGBO,CHINA (MAINLAND)
2019,470329,SINAR MAS,LONTAR PAPYRUS,KUALA TUNGKAL,JAMBI,502,308782,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,JAWAHARLAL NEHRU (NHAVA S,INDIA
2019,470329,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,6023,2800683,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,XINHUI,CHINA (MAINLAND)
2019,470329,ROYAL GOLDEN EAGLE,TOBA PULP LESTARI,BELAWAN,SUMATERA UTARA,3048,1524080,ROYAL GOLDEN EAGLE,DP MARKETING INTERNATIONAL,MACAO,KAKINADA,INDIA
2019,470329,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,4567,2123854,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,CHANGSHU,CHINA (MAINLAND)
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,502,233560,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,TALEGOAN,INDIA
