Year;Country of wood production;Province of wood production;Pulp wood source;Wood supplier;Wood supplier corporate group;Pulp mill;Pulp mill corporate group;Zero deforestation commitments;Product type;Pulp grade;Province of pulp export;Importer;Importer corporate group;Country of importer;Country of destination;Province of wood production trase id;Wood supplier trase id;Emissions from peat burning;Emissions from peat subsidence;Gross emissions from land use change;Net emissions from land use change;Country of wood production trase id;Country of destination (Trase ID);Country of importer trase id;Pulp volume;Annual wood pulp deforestation;Annual burned area;Total emissions in wood pulp concession;Concession area;Annual deforestation;Annual Deforestation on Peatlands;Pulpwood planted area;Peat area;Natural forest area;Historical deforestation for wood pulp;Pulpwood volume
2019;INDONESIA;KALIMANTAN TENGAH;PLANTATION;PT KORINTIGA HUTANI;KORINDO;INDAH KIAT;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;RIAU;GOLDEN PROFIT TRADING PTE LTD;SINAR MAS;SINGAPORE;TAIWAN;ID-62;ID-WOOD-CONCESSION-0365;0;0;0;-0,07046226;ID;TW;SG;42,11261938;0;0;-0,07046226;45,23725044;0,004917978;0;34,47042533;0;1,83685832;11,67324779;195,0237184
2019;INDONESIA;KALIMANTAN TENGAH;PLANTATION;PT KORINTIGA HUTANI;KORINDO;INDAH KIAT;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;RIAU;GOLDEN PROFIT TRADING PTE LTD;SINAR MAS;SINGAPORE;THAILAND;ID-62;ID-WOOD-CONCESSION-0365;0;0;0;-0,02132635;ID;TH;SG;12,74595017;0;0;-0,02132635;13,69166175;0,001488492;0;10,43293745;0;0,555949855;3,533065311;59,02654916
2019;INDONESIA;KALIMANTAN TENGAH;PLANTATION;PT KORINTIGA HUTANI;KORINDO;INDAH KIAT;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;RIAU;GOLDEN PROFIT TRADING PTE LTD;SINAR MAS;SINGAPORE;UNITED ARAB EMIRATES;ID-62;ID-WOOD-CONCESSION-0365;0;0;0;-0,289469657;ID;AE;SG;173,0050304;0;0;-0,289469657;185,8414889;0,020203801;0;141,6097376;0;7,546092696;47,95547315;801,1870272
2019;INDONESIA;KALIMANTAN TENGAH;PLANTATION;PT KORINTIGA HUTANI;KORINDO;INDAH KIAT;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;RIAU;GOLDEN PROFIT TRADING PTE LTD;SINAR MAS;SINGAPORE;UNITED KINGDOM;ID-62;ID-WOOD-CONCESSION-0365;0;0;0;-0,004094659;ID;GB;SG;2,447222434;0;0;-0,004094659;2,628799057;0,000285791;0;2,00312399;0;0,106742372;0,67834854;11,33309744
2019;INDONESIA;KALIMANTAN TENGAH;PLANTATION;PT KORINTIGA HUTANI;KORINDO;INDAH KIAT;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;RIAU;GOLDEN PROFIT TRADING PTE LTD;SINAR MAS;SINGAPORE;VIETNAM;ID-62;ID-WOOD-CONCESSION-0365;0;0;0;-0,510126291;ID;VN;SG;304,8831282;0;0;-0,510126291;327,5045492;0,035604734;0;249,5558638;0;13,29832053;84,51092224;1411,915056
2019;INDONESIA;KALIMANTAN TENGAH;PLANTATION;PT KORINTIGA HUTANI;KORINDO;INDAH KIAT;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;RIAU;HAYAT KIMYA SANAYI A.S;UNKNOWN AFFILIATION;TURKEY;TURKEY;ID-62;ID-WOOD-CONCESSION-0365;0;0;0;-0,426526999;ID;TR;TR;254,9190035;0;0;-0,426526999;273,8332351;0,029769845;0;208,658749;0;11,1189971;70,66130622;1180,530983
2019;INDONESIA;KALIMANTAN TENGAH;PLANTATION;PT KORINTIGA HUTANI;KORINDO;INDAH KIAT;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;RIAU;INTERNATIONAL COMMERCIAL TRADINGPTE LTD;UNKNOWN AFFILIATION;SINGAPORE;UNITED ARAB EMIRATES;ID-62;ID-WOOD-CONCESSION-0365;0;0;0;-0,007677486;ID;AE;SG;4,588542063;0;0;-0,007677486;4,928998232;0,000535857;0;3,755857482;0;0,200141948;1,271903512;21,2495577
2019;INDONESIA;KALIMANTAN TENGAH;PLANTATION;PT KORINTIGA HUTANI;KORINDO;INDAH KIAT;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;RIAU;MEGHNA PULP AND PAPER MILLS LTD;MEGHNA GROUP OF INDUSTRIES;SINGAPORE;BANGLADESH;ID-62;ID-WOOD-CONCESSION-0365;0;0;0;-0,078196617;ID;BD;SG;46,73515064;0;0;-0,078196617;50,20275977;0,005457805;0;38,25410398;0;2,038482801;12,95457281;216,4306802
2019;INDONESIA;KALIMANTAN TENGAH;PLANTATION;PT KORINTIGA HUTANI;KORINDO;INDAH KIAT;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;RIAU;PROCESSED DOMESTICALLY;PROCESSED DOMESTICALLY;PROCESSED DOMESTICALLY;INDONESIA;ID-62;ID-WOOD-CONCESSION-0365;0;0;0;-26,3442368;ID;ID;;15744,95074;0;0;-26,3442368;16913,17924;1,838720274;0;12887,70817;0;686,7595556;4364,361897;72914,93345
2019;INDONESIA;KALIMANTAN TENGAH;PLANTATION;PT KORINTIGA HUTANI;KORINDO;INDAH KIAT;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;RIAU;SORBENT PAPER CO PTY LTD;SINAR MAS;AUSTRALIA;AUSTRALIA;ID-62;ID-WOOD-CONCESSION-0365;0;0;0;-0,0426527;ID;AU;AU;25,49190035;0;0;-0,0426527;27,38332351;0,002976984;0;20,8658749;0;1,11189971;7,066130622;118,0530983
2019;INDONESIA;KALIMANTAN TENGAH;PLANTATION;PT KORINTIGA HUTANI;KORINDO;INDAH KIAT;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;RIAU;SUZHOU GUANBAO TRADING LTD;UNKNOWN AFFILIATION;CHINA (MAINLAND);CHINA (MAINLAND);ID-62;ID-WOOD-CONCESSION-0365;0;0;0;-0,142175666;ID;CN;CN;84,97300116;0;0;-0,142175666;91,27774503;0,009923282;0;69,55291633;0;3,706332366;23,55376874;393,5103277
2019;INDONESIA;KALIMANTAN TENGAH;PLANTATION;PT KORINTIGA HUTANI;KORINDO;INDAH KIAT;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;RIAU;SUZHOU HUANG YI TRADE CO LTD;UNKNOWN AFFILIATION;CHINA (MAINLAND);CHINA (MAINLAND);ID-62;ID-WOOD-CONCESSION-0365;0;0;0;-0,447853349;ID;CN;CN;267,6649537;0;0;-0,447853349;287,5248968;0,031258337;0;219,0916864;0;11,67494695;74,19437153;1239,557532
2019;INDONESIA;KALIMANTAN TENGAH;PLANTATION;PT KORINTIGA HUTANI;KORINDO;INDAH KIAT;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;RIAU;TURA GLOBAL TRADING FZE;UNKNOWN AFFILIATION;UNITED ARAB EMIRATES;TURKEY;ID-62;ID-WOOD-CONCESSION-0365;0;0;0;-0,37656647;ID;TR;AE;225,0594909;0;0;-0,37656647;241,7582355;0,026282804;0;184,2178542;0;9,816591903;62,38451188;1042,251454
2019;INDONESIA;KALIMANTAN TENGAH;PLANTATION;PT KORINTIGA HUTANI;KORINDO;OKI;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;BRIGHTENING SKY CO LTD;UNKNOWN AFFILIATION;CHINA (HONG KONG);CHINA (MAINLAND);ID-62;ID-WOOD-CONCESSION-0365;0;0;0;-5,94649599;ID;CN;HK;3553,995021;0;0;-5,94649599;3817,690878;0,415041165;0;2909,05011;0;155,0173184;985,136169;16458,56597
2019;INDONESIA;KALIMANTAN TENGAH;PLANTATION;PT KORINTIGA HUTANI;KORINDO;OKI;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;CHINA UNION (MACAO COMMERCIAL OFFSHORE) CO LTD;CHINA UNION;MACAO;CHINA (MAINLAND);ID-62;ID-WOOD-CONCESSION-0365;0;0;0;-7,021973824;ID;CN;MO;4196,767315;0;0;-7,021973824;4508,154963;0,490105131;0;3435,178256;0;183,053609;1163,306997;19435,24718
2019;INDONESIA;KALIMANTAN TENGAH;PLANTATION;PT KORINTIGA HUTANI;KORINDO;OKI;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;DRAGON CROWN (HK) TRADING LTD;DRAGON CROWN HOLDINGS;CHINA (HONG KONG);CHINA (MAINLAND);ID-62;ID-WOOD-CONCESSION-0365;0;0;0;-15,25608441;ID;CN;HK;9117,982783;0;0;-15,25608441;9794,509977;1,064812465;0;7463,338765;0;397,706027;2527,424651;42225,41683
2019;INDONESIA;KALIMANTAN TENGAH;PLANTATION;PT KORINTIGA HUTANI;KORINDO;OKI;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;FREELAND UNIVERSAL LTD;UNKNOWN AFFILIATION;CHINA (HONG KONG);CHINA (MAINLAND);ID-62;ID-WOOD-CONCESSION-0365;0;0;0;-6,630224646;ID;CN;HK;3962,633696;0;0;-6,630224646;4256,649326;0,462762637;0;3243,532959;0;172,8412239;1098,407216;18350,9734
2019;INDONESIA;KALIMANTAN TENGAH;PLANTATION;PT KORINTIGA HUTANI;KORINDO;OKI;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;GOLDEN PROFIT TRADING PTE LTD;SINAR MAS;SINGAPORE;BANGLADESH;ID-62;ID-WOOD-CONCESSION-0365;0;0;0;-0,819760713;ID;BD;SG;489,9398734;0;0;-0,819760713;526,2919543;0,057215954;0;401,0302867;0;21,37008208;135,8070248;2268,913625
2019;INDONESIA;KALIMANTAN TENGAH;PLANTATION;PT KORINTIGA HUTANI;KORINDO;OKI;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;GOLDEN PROFIT TRADING PTE LTD;SINAR MAS;SINGAPORE;CHINA (MAINLAND);ID-62;ID-WOOD-CONCESSION-0365;0;0;0;-4,603197509;ID;CN;SG;2751,156489;0;0;-4,603197509;2955,284115;0,32128441;0;2251,90301;0;119,9992962;762,5963873;12740,61733
2019;INDONESIA;KALIMANTAN TENGAH;PLANTATION;PT KORINTIGA HUTANI;KORINDO;OKI;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;GOLDEN PROFIT TRADING PTE LTD;SINAR MAS;SINGAPORE;INDIA;ID-62;ID-WOOD-CONCESSION-0365;0;0;0;-0,144663655;ID;IN;SG;86,45997765;0;0;-0,144663655;92,87505075;0,010096933;0;70,77005059;0;3,771190956;23,96594555;400,3965221
2019;INDONESIA;KALIMANTAN TENGAH;PLANTATION;PT KORINTIGA HUTANI;KORINDO;OKI;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;GOLDEN PROFIT TRADING PTE LTD;SINAR MAS;SINGAPORE;SOUTH KOREA;ID-62;ID-WOOD-CONCESSION-0365;0;0;0;-3,021927315;ID;KR;SG;1806,091293;0;0;-3,021927315;1940,097894;0,210918201;0;1478,339177;0;78,77766495;500,6326252;8364,016416
2019;INDONESIA;KALIMANTAN TENGAH;PLANTATION;PT KORINTIGA HUTANI;KORINDO;OKI;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;GOLDEN PROFIT TRADING PTE LTD;SINAR MAS;SINGAPORE;VIETNAM;ID-62;ID-WOOD-CONCESSION-0365;0;0;0;-0,663041753;ID;VN;SG;396,2748976;0;0;-0,663041753;425,6773159;0,04627761;0;324,3627319;0;17,28462522;109,8439171;1835,150726
2019;INDONESIA;KALIMANTAN TENGAH;PLANTATION;PT KORINTIGA HUTANI;KORINDO;OKI;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;HAYAT KIMYA SANAYI A.S;UNKNOWN AFFILIATION;TURKEY;TURKEY;ID-62;ID-WOOD-CONCESSION-0365;0;0;0;-1,326083506;ID;TR;TR;792,5497952;0;0;-1,326083506;851,3546319;0,09255522;0;648,7254638;0;34,56925043;219,6878342;3670,301453
2019;INDONESIA;KALIMANTAN TENGAH;PLANTATION;PT KORINTIGA HUTANI;KORINDO;OKI;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;LEACONFIELD CAPITAL PTE LTD;UNKNOWN AFFILIATION;SINGAPORE;UNITED ARAB EMIRATES;ID-62;ID-WOOD-CONCESSION-0365;0;0;0;-0,240430995;ID;AE;SG;143,6964829;0;0;-0,240430995;154,3583343;0,016781103;0;117,6198241;0;6,267719369;39,8314015;665,4590197
2019;INDONESIA;KALIMANTAN TENGAH;PLANTATION;PT KORINTIGA HUTANI;KORINDO;OKI;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;NINGBO GUANPAO TRADING (HONGKONG) CO LTD;UNKNOWN AFFILIATION;CHINA (HONG KONG);CHINA (MAINLAND);ID-62;ID-WOOD-CONCESSION-0365;0;0;0;-1,685331583;ID;CN;HK;1007,25874;0;0;-1,685331583;1081,994341;0,11762927;0;824,4710894;0;43,93437464;279,2032656;4664,619483
2019;INDONESIA;KALIMANTAN TENGAH;PLANTATION;PT KORINTIGA HUTANI;KORINDO;OKI;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;PROCESSED DOMESTICALLY;PROCESSED DOMESTICALLY;PROCESSED DOMESTICALLY;INDONESIA;ID-62;ID-WOOD-CONCESSION-0365;0;0;0;-3,702665773;ID;ID;;2212,94284;0;0;-3,702665773;2377,136614;0,258430968;0;1811,359209;0;96,52361995;613,4082964;10248,14765
2019;INDONESIA;KALIMANTAN TENGAH;PLANTATION;PT KORINTIGA HUTANI;KORINDO;OKI;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;SUZHOU GUANBAO TRADING LTD;UNKNOWN AFFILIATION;CHINA (MAINLAND);CHINA (MAINLAND);ID-62;ID-WOOD-CONCESSION-0365;0;0;0;-2,704004822;ID;CN;CN;1616,081082;0;0;-2,704004822;1735,98949;0,188728507;0;1322,810196;0;70,48984429;447,9634655;7484,078326
2019;INDONESIA;KALIMANTAN TENGAH;PLANTATION;PT KORINTIGA HUTANI;KORINDO;OKI;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;SUZHOU HUANG YI TRADE CO LTD;UNKNOWN AFFILIATION;CHINA (MAINLAND);CHINA (MAINLAND);ID-62;ID-WOOD-CONCESSION-0365;0;0;0;-3,180189354;ID;CN;CN;1900,678509;0;0;-3,180189354;2041,703199;0,221964245;0;1555,761612;0;82,90334785;526,8513696;8802,050211
2019;INDONESIA;KALIMANTAN TENGAH;PLANTATION;PT KORINTIGA HUTANI;KORINDO;OKI;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;TURA GLOBAL TRADING FZE;UNKNOWN AFFILIATION;UNITED ARAB EMIRATES;EGYPT;ID-62;ID-WOOD-CONCESSION-0365;0;0;0;-0,096442437;ID;EG;AE;57,6399851;0;0;-0,096442437;61,9167005;0,006731289;0;47,18003373;0;2,514127304;15,97729703;266,9310147
2019;INDONESIA;KALIMANTAN TENGAH;PLANTATION;PT KORINTIGA HUTANI;KORINDO;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;ABU DHABI NATIONAL PAPER MILL LLC;ADNPM;UNITED ARAB EMIRATES;UNITED ARAB EMIRATES;ID-62;ID-WOOD-CONCESSION-0365;0;0;0;-0,140469835;ID;AE;AE;83,95349036;0;0;-0,140469835;90,18258956;0,009804222;0;68,71841656;0;3,661863583;23,27116931;388,7889689
2019;INDONESIA;KALIMANTAN TENGAH;PLANTATION;PT KORINTIGA HUTANI;KORINDO;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;ANHUI TIME TECHNOLOGY CO LTD;WHYWIN;CHINA (MAINLAND);CHINA (MAINLAND);ID-62;ID-WOOD-CONCESSION-0365;0;0;0;-0,209740812;ID;CN;CN;125,354125;0;0;-0,209740812;134,6550281;0,014639053;0;102,6060613;0;5,467666722;34,74706119;580,515483
2019;INDONESIA;KALIMANTAN TENGAH;PLANTATION;PT KORINTIGA HUTANI;KORINDO;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;ANKIT PULPS AND BOARDS PVT LTD;ANKIT;INDIA;INDIA;ID-62;ID-WOOD-CONCESSION-0365;0;0;0;-0,07564398;ID;IN;IN;45,20953689;0;0;-0,07564398;48,56395002;0,005279641;0;37,00534398;0;1,97193894;12,53168609;209,3655565
2019;INDONESIA;KALIMANTAN TENGAH;PLANTATION;PT KORINTIGA HUTANI;KORINDO;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;ASALEO CARE AUSTRALIA PTY LTD;ASALEO;AUSTRALIA;AUSTRALIA;ID-62;ID-WOOD-CONCESSION-0365;0;0;0;-0,202128852;ID;AU;AU;120,8047452;0;0;-0,202128852;129,7680978;0,014107769;0;98,88225929;0;5,269232943;33,48601311;559,4472858
2019;INDONESIA;KALIMANTAN TENGAH;PLANTATION;PT KORINTIGA HUTANI;KORINDO;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;BAC GIANG IMPORT EXPORT JOINT STOCK CO;IMEXCO BACGIANG;VIETNAM;VIETNAM;ID-62;ID-WOOD-CONCESSION-0365;0;0;0;-0,557551641;ID;VN;VN;333,22746;0;0;-0,557551641;357,9519461;0,03891483;0;272,7565383;0;14,53463692;92,36772178;1543,177776
2019;INDONESIA;KALIMANTAN TENGAH;PLANTATION;PT KORINTIGA HUTANI;KORINDO;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;BANGLANE PAPER MILL CO LTD;BPM;THAILAND;THAILAND;ID-62;ID-WOOD-CONCESSION-0365;0;0;0;-0,15611427;ID;TH;TH;93,30357582;0;0;-0,15611427;100,2264235;0,010896139;0;76,37173824;0;4,06969341;25,86293078;432,0892542
2019;INDONESIA;KALIMANTAN TENGAH;PLANTATION;PT KORINTIGA HUTANI;KORINDO;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;BERLI JUCKER CELLOX LTD;BJC;THAILAND;THAILAND;ID-62;ID-WOOD-CONCESSION-0365;0;0;0;-0,040622459;ID;TH;TH;24,27850249;0;0;-0,040622459;26,07989514;0,002835282;0;19,87267284;0;1,058974007;6,729787404;112,4338477
2019;INDONESIA;KALIMANTAN TENGAH;PLANTATION;PT KORINTIGA HUTANI;KORINDO;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;CHINATEX RAW MATERIALS IMPORT AND EXPORT;CHINATEX CORP;CHINA (MAINLAND);CHINA (MAINLAND);ID-62;ID-WOOD-CONCESSION-0365;0;0;0;-1,958347611;ID;CN;CN;1170,43006;0;0;-1,958347611;1257,272488;0,136684675;0;958,0316445;0;51,0515429;324,4329209;5420,266558
2019;INDONESIA;KALIMANTAN TENGAH;PLANTATION;PT KORINTIGA HUTANI;KORINDO;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;CHUNG HWA PULP CORP;YUEN FOONG YU PAPER MANUFACTURING;TAIWAN;TAIWAN;ID-62;ID-WOOD-CONCESSION-0365;0;0;0;-0,079220039;ID;TW;TW;47,34681144;0;0;-0,079220039;50,85980398;0,005529236;0;38,75476645;0;2,065162078;13,1241198;219,263284
2019;INDONESIA;KALIMANTAN TENGAH;PLANTATION;PT KORINTIGA HUTANI;KORINDO;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;CLAIRES LTD;UNKNOWN AFFILIATION;BULGARIA;BULGARIA;ID-62;ID-WOOD-CONCESSION-0365;0;0;0;-0,01337742;ID;BG;BG;7,99517614;0;0;-0,01337742;8,588394422;0,000933689;0;6,544288297;0;0,348731711;2,216192523;37,02569451
2019;INDONESIA;KALIMANTAN TENGAH;PLANTATION;PT KORINTIGA HUTANI;KORINDO;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;CROWN PAPER MILLS LTD;ITTIHAD PAPER MILL;UNITED ARAB EMIRATES;UNITED ARAB EMIRATES;ID-62;ID-WOOD-CONCESSION-0365;0;0;0;-0,054754563;ID;AE;AE;32,72472465;0;0;-0,054754563;35,15280186;0,003821645;0;26,78615565;0;1,427379338;9,071005919;151,5483382
2019;INDONESIA;KALIMANTAN TENGAH;PLANTATION;PT KORINTIGA HUTANI;KORINDO;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;DUY HUNG CO LTD;UNKNOWN AFFILIATION;VIETNAM;VIETNAM;ID-62;ID-WOOD-CONCESSION-0365;0;0;0;-0,016966855;ID;VN;VN;10,14044524;0;0;-0,016966855;10,89283611;0,001184217;0;8,300254548;0;0,442303554;2,810842254;46,96044479
2019;INDONESIA;KALIMANTAN TENGAH;PLANTATION;PT KORINTIGA HUTANI;KORINDO;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;ELITE KRAFT PAPER CO LTD;UNKNOWN AFFILIATION;THAILAND;THAILAND;ID-62;ID-WOOD-CONCESSION-0365;0;0;0;-0,07954772;ID;TH;TH;47,54265407;0;0;-0,07954772;51,07017755;0,005552106;0;38,91506944;0;2,073704296;13,17840566;220,170232
2019;INDONESIA;KALIMANTAN TENGAH;PLANTATION;PT KORINTIGA HUTANI;KORINDO;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;EMAMI PAPER MILLS LTD;EMAMI;INDIA;INDIA;ID-62;ID-WOOD-CONCESSION-0365;0;0;0;-0,040772883;ID;IN;IN;24,36840531;0;0;-0,040772883;26,17646849;0,002845781;0;19,94626096;0;1,062895368;6,754707677;112,8501881
2019;INDONESIA;KALIMANTAN TENGAH;PLANTATION;PT KORINTIGA HUTANI;KORINDO;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;EMIRATES FINE TISSUE INDUSTRY LLC;UNKNOWN AFFILIATION;UNITED ARAB EMIRATES;UNITED ARAB EMIRATES;ID-62;ID-WOOD-CONCESSION-0365;0;0;0;-0,008475097;ID;AE;AE;5,065243976;0;0;-0,008475097;5,441070009;0,000591527;0;4,146052106;0;0,22093462;1,404041091;23,45716627
2019;INDONESIA;KALIMANTAN TENGAH;PLANTATION;PT KORINTIGA HUTANI;KORINDO;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;FANSA GROUP KAGIT VE TEKSTIL SAN TIC LTD STI;UNKNOWN AFFILIATION;TURKEY;TURKEY;ID-62;ID-WOOD-CONCESSION-0365;0;0;0;-0,00169856;ID;TR;TR;1,015164719;0;0;-0,00169856;1,090486921;0,000118553;0;0,830942368;0;0,044279216;0,281394734;4,701232107
2019;INDONESIA;KALIMANTAN TENGAH;PLANTATION;PT KORINTIGA HUTANI;KORINDO;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;GEMINI GRAAPHICS PVT LTD;UNKNOWN AFFILIATION;INDIA;INDIA;ID-62;ID-WOOD-CONCESSION-0365;0;0;0;-0,023580553;ID;IN;IN;14,09320158;0;0;-0,023580553;15,1388752;0,001645826;0;11,5357026;0;0,614713949;3,906511553;65,26567609
2019;INDONESIA;KALIMANTAN TENGAH;PLANTATION;PT KORINTIGA HUTANI;KORINDO;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;GLOBAL POWER CO LTD;UNKNOWN AFFILIATION;MYANMAR;MYANMAR;ID-62;ID-WOOD-CONCESSION-0365;0;0;0;-0,003041644;ID;MM;MM;1,817875367;0;0;-0,003041644;1,952756311;0,000212294;0;1,48798479;0;0,07929166;0,503899067;8,418588513
2019;INDONESIA;KALIMANTAN TENGAH;PLANTATION;PT KORINTIGA HUTANI;KORINDO;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;GUANGXI GUIHAI FOREST AND PULP-PAPER CO;UNKNOWN AFFILIATION;CHINA (HONG KONG);CHINA (MAINLAND);ID-62;ID-WOOD-CONCESSION-0365;0;0;0;-0,079015068;ID;CN;HK;47,22430807;0;0;-0,079015068;50,72821122;0,005514929;0;38,65449381;0;2,059818755;13,09016294;218,6959704
2019;INDONESIA;KALIMANTAN TENGAH;PLANTATION;PT KORINTIGA HUTANI;KORINDO;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;HANKUK PAPER MFG CO LTD;HANKUK;SOUTH KOREA;SOUTH KOREA;ID-62;ID-WOOD-CONCESSION-0365;0;0;0;-0,609114616;ID;KR;KR;364,0446937;0;0;-0,609114616;391,0557268;0,042513716;0;297,9813561;0;15,87881577;100,909988;1685,892516
2019;INDONESIA;KALIMANTAN TENGAH;PLANTATION;PT KORINTIGA HUTANI;KORINDO;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;HANSOL PAPER CO LTD;HANSOL;SOUTH KOREA;SOUTH KOREA;ID-62;ID-WOOD-CONCESSION-0365;0;0;0;-0,752666544;ID;KR;KR;449,8402346;0;0;-0,752666544;483,2170416;0,052533055;0;368,2075455;0;19,62102548;124,6917575;2083,212028
