YEAR,HS_CODE,MILL_CORPORATE_GROUP,MILL,PORT_OF_EXPORT,PROVINCE_OF_EXPORT,PULP_EXPORT_VOLUME_TONNES,FOB_VALUES_USD,IMPORTER_CORPORATE_GROUP,IMPORTER,COUNTRY_OF_IMPORTER,PORT_OF_DESTINATION,COUNTRY_OF_DESTINATION
2023,470200,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,506,297109,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,LIANYUNGANG,CHINA (MAINLAND)
2023,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,500,215250,SINAR MAS,JIANGSU BOHUI PAPER INDUSTRY CO LTD.,CHINA (MAINLAND),CHANGSHU,CHINA (MAINLAND)
2023,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,500,200500,ADITYA BIRLA,CENTURY PULP AND PAPER,INDIA,KANDLA,INDIA
2023,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,500,200500,ADITYA BIRLA,CENTURY PULP AND PAPER,INDIA,KANDLA,INDIA
2023,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,500,215250,SINAR MAS,JIANGSU BOHUI PAPER INDUSTRY CO LTD.,CHINA (MAINLAND),CHANGSHU,CHINA (MAINLAND)
2023,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,500,215250,SINAR MAS,JIANGSU BOHUI PAPER INDUSTRY CO LTD.,CHINA (MAINLAND),CHANGSHU,CHINA (MAINLAND)
2023,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,500,215250,SINAR MAS,JIANGSU BOHUI PAPER INDUSTRY CO LTD.,CHINA (MAINLAND),CHANGSHU,CHINA (MAINLAND)
2023,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,500,215250,SINAR MAS,JIANGSU BOHUI PAPER INDUSTRY CO LTD.,CHINA (MAINLAND),CHANGSHU,CHINA (MAINLAND)
2023,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,500,200500,ADITYA BIRLA,CENTURY PULP AND PAPER,INDIA,KANDLA,INDIA
2023,470200,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,1032,598132,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,FUZHOU,CHINA (MAINLAND)
2023,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,500,215250,SINAR MAS,JIANGSU BOHUI PAPER INDUSTRY CO LTD.,CHINA (MAINLAND),CHANGSHU,CHINA (MAINLAND)
2023,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,300,120300,KAILASH,GENUS PAPER & BOARDS LTD,INDIA,KANDLA,INDIA
2023,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,500,200500,ADITYA BIRLA,CENTURY PULP AND PAPER,INDIA,KANDLA,INDIA
2023,470200,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,1013,579419,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,FUZHOU,CHINA (MAINLAND)
2023,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,81,32675,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,JAWAHARLAL NEHRU (NHAVA S,INDIA
2023,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,78,42749,MARUBENI,MARUBENI CORP,JAPAN,SHIMIZU,JAPAN
2023,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,501,202575,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,CHATTOGRAM,BANGLADESH
2023,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,20,10753,MARUBENI,MARUBENI CORP,JAPAN,SHIMIZU,JAPAN
2023,470200,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,506,297282,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,FUZHOU,CHINA (MAINLAND)
2023,470200,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,506,297277,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,JIUJIANG,CHINA (MAINLAND)
2023,470200,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,507,297698,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,JIUJIANG,CHINA (MAINLAND)
2023,470200,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,507,297523,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,JIUJIANG,CHINA (MAINLAND)
2023,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,502,202949,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,ABU DHABI,NEW ZEALAND
2023,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,81,32655,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,JAWAHARLAL NEHRU (NHAVA S,INDIA
2023,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,80,32463,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,JAWAHARLAL NEHRU (NHAVA S,INDIA
2023,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,61,24452,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,JAWAHARLAL NEHRU (NHAVA S,INDIA
2023,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,500,228388,XSD INTERNATIONAL,XSD INTERNATIONAL PAPER SDN BHD,MALAYSIA,PENANG (GEORGETOWN),MALAYSIA
2023,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,121,48902,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,JAWAHARLAL NEHRU (NHAVA S,INDIA
2023,470200,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,506,296855,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,LIANYUNGANG,CHINA (MAINLAND)
2023,470200,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,506,296804,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,FUZHOU,CHINA (MAINLAND)
2023,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,301,121797,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,CHATTOGRAM,BANGLADESH
2023,470200,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,506,297011,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,JIUJIANG,CHINA (MAINLAND)
2023,470200,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,507,297787,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,JIUJIANG,CHINA (MAINLAND)
2023,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,500,214250,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),DAGANG,CHINA (MAINLAND)
2023,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,500,214250,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),DAGANG,CHINA (MAINLAND)
2023,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,500,214250,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),DAGANG,CHINA (MAINLAND)
2023,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,500,214250,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),DAGANG,CHINA (MAINLAND)
2023,470329,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,3708,1498224,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,PYONGTAEK,SOUTH KOREA
2023,470329,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,3092,1249173,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,GUNSAN (ES KUNSAN),SOUTH KOREA
2023,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,500,214250,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),DAGANG,CHINA (MAINLAND)
2023,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,500,214250,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),DAGANG,CHINA (MAINLAND)
2023,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,500,214250,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),DAGANG,CHINA (MAINLAND)
2023,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,1527,568011,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,NINGBO,CHINA (MAINLAND)
2023,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,500,214250,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),DAGANG,CHINA (MAINLAND)
2023,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,500,214250,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),DAGANG,CHINA (MAINLAND)
2023,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,500,214250,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),DAGANG,CHINA (MAINLAND)
2023,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,500,214250,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),DAGANG,CHINA (MAINLAND)
2023,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,500,214250,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),DAGANG,CHINA (MAINLAND)
2023,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,500,214250,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),DAGANG,CHINA (MAINLAND)
2023,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,500,214250,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),DAGANG,CHINA (MAINLAND)
2023,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,500,214250,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),DAGANG,CHINA (MAINLAND)
2023,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,500,214250,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),DAGANG,CHINA (MAINLAND)
2023,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,500,214250,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),DAGANG,CHINA (MAINLAND)
2023,470200,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,506,289429,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,JIUJIANG,CHINA (MAINLAND)
2023,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,519,259583,MARUBENI,MARUBENI CORP,JAPAN,NINGBO,CHINA (MAINLAND)
2023,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,500,214250,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),DAGANG,CHINA (MAINLAND)
2023,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,500,214250,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),DAGANG,CHINA (MAINLAND)
2023,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,500,214250,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),DAGANG,CHINA (MAINLAND)
2023,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,258,110553,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),DAGANG,CHINA (MAINLAND)
2023,470329,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,1238,499954,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,IYOMISHIMA,JAPAN
2023,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,517,254028,MARUBENI,MARUBENI CORP,JAPAN,WUHAN,CHINA (MAINLAND)
2023,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,517,253329,MARUBENI,MARUBENI CORP,JAPAN,WUHAN,CHINA (MAINLAND)
2023,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,500,214250,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),DAGANG,CHINA (MAINLAND)
2023,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,500,214250,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),DAGANG,CHINA (MAINLAND)
2023,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,500,217817,GULF PAPER,GULF PAPER MANUFACTURING CO KSC,KUWAIT,SHUAIBA,KUWAIT
2023,440122,ROYAL GOLDEN EAGLE,BALIKPAPAN CHIP LESTARI,BALIKPAPAN,KALIMANTAN TIMUR,18934,2764363,ROYAL GOLDEN EAGLE,ASIA SYMBOL (SHANDONG) PULP AND PAPER,CHINA (MAINLAND),RIZHAO,CHINA (MAINLAND)
2023,470200,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,507,289761,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,LIANYUNGANG,CHINA (MAINLAND)
2023,470329,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,7632,3083164,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,HALDIA,INDIA
2023,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,502,193299,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,CHAWAPAYAL,INDIA
2023,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,301,115961,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,SANAND,INDIA
2023,470200,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,506,297008,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,JIUJIANG,CHINA (MAINLAND)
2023,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,201,81392,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,JAWAHARLAL NEHRU (NHAVA S,INDIA
2023,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,121,49023,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,JAWAHARLAL NEHRU (NHAVA S,INDIA
2023,470200,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,506,289507,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,LIANYUNGANG,CHINA (MAINLAND)
2023,470200,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,507,297493,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,JIUJIANG,CHINA (MAINLAND)
2023,470200,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,506,296980,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,JIUJIANG,CHINA (MAINLAND)
2023,470200,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,506,297304,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,LIANYUNGANG,CHINA (MAINLAND)
2023,470200,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,506,297190,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,JIUJIANG,CHINA (MAINLAND)
2023,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,502,202842,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,HAIPHONG,VIETNAM
2023,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,500,232250,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),CHANGSHU,CHINA (MAINLAND)
2023,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,500,232250,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),CHANGSHU,CHINA (MAINLAND)
2023,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,500,232250,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),CHANGSHU,CHINA (MAINLAND)
2023,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,500,232250,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),CHANGSHU,CHINA (MAINLAND)
2023,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,500,216954,SINAR MAS,JIANGSU BOHUI PAPER INDUSTRY CO LTD.,CHINA (MAINLAND),CHANGSHU,CHINA (MAINLAND)
2023,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,500,216954,SINAR MAS,JIANGSU BOHUI PAPER INDUSTRY CO LTD.,CHINA (MAINLAND),CHANGSHU,CHINA (MAINLAND)
2023,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,500,232250,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),CHANGSHU,CHINA (MAINLAND)
2023,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,500,232250,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),CHANGSHU,CHINA (MAINLAND)
2023,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,500,217250,SINAR MAS,JIANGSU BOHUI PAPER INDUSTRY CO LTD.,CHINA (MAINLAND),CHANGSHU,CHINA (MAINLAND)
2023,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,500,217250,SINAR MAS,JIANGSU BOHUI PAPER INDUSTRY CO LTD.,CHINA (MAINLAND),CHANGSHU,CHINA (MAINLAND)
2023,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,500,216954,SINAR MAS,JIANGSU BOHUI PAPER INDUSTRY CO LTD.,CHINA (MAINLAND),CHANGSHU,CHINA (MAINLAND)
2023,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,500,216954,SINAR MAS,JIANGSU BOHUI PAPER INDUSTRY CO LTD.,CHINA (MAINLAND),CHANGSHU,CHINA (MAINLAND)
2023,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,460,192405,UNKNOWN AFFILIATION,NEW TOYO PULPPY (VIETNAM) CO LTD,VIETNAM,CAT LAI,VIETNAM
2023,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,500,232250,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),CHANGSHU,CHINA (MAINLAND)
2023,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,500,232250,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),CHANGSHU,CHINA (MAINLAND)
2023,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,500,232250,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),CHANGSHU,CHINA (MAINLAND)
2023,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,500,232250,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),CHANGSHU,CHINA (MAINLAND)
2023,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,500,232250,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),CHANGSHU,CHINA (MAINLAND)
2023,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,500,232250,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),CHANGSHU,CHINA (MAINLAND)
2023,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,500,216954,SINAR MAS,JIANGSU BOHUI PAPER INDUSTRY CO LTD.,CHINA (MAINLAND),CHANGSHU,CHINA (MAINLAND)
2023,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,500,216954,SINAR MAS,JIANGSU BOHUI PAPER INDUSTRY CO LTD.,CHINA (MAINLAND),CHANGSHU,CHINA (MAINLAND)
2023,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,500,232250,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),CHANGSHU,CHINA (MAINLAND)
2023,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,500,232250,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),CHANGSHU,CHINA (MAINLAND)
2023,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,500,232250,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),CHANGSHU,CHINA (MAINLAND)
2023,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,500,232250,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),CHANGSHU,CHINA (MAINLAND)
2023,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,500,232250,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),CHANGSHU,CHINA (MAINLAND)
2023,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,500,216954,SINAR MAS,JIANGSU BOHUI PAPER INDUSTRY CO LTD.,CHINA (MAINLAND),CHANGSHU,CHINA (MAINLAND)
2023,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,500,232250,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),CHANGSHU,CHINA (MAINLAND)
2023,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,500,232250,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),CHANGSHU,CHINA (MAINLAND)
2023,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,500,232250,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),CHANGSHU,CHINA (MAINLAND)
2023,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,500,232250,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),CHANGSHU,CHINA (MAINLAND)
2023,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,500,232250,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),CHANGSHU,CHINA (MAINLAND)
2023,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,250,116125,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),CHANGSHU,CHINA (MAINLAND)
2023,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,100,43450,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),CHANGSHU,CHINA (MAINLAND)
2023,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,500,217250,SINAR MAS,JIANGSU BOHUI PAPER INDUSTRY CO LTD.,CHINA (MAINLAND),CHANGSHU,CHINA (MAINLAND)
2023,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,500,216954,SINAR MAS,JIANGSU BOHUI PAPER INDUSTRY CO LTD.,CHINA (MAINLAND),CHANGSHU,CHINA (MAINLAND)
2023,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,500,232250,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),CHANGSHU,CHINA (MAINLAND)
2023,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,500,232250,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),CHANGSHU,CHINA (MAINLAND)
2023,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,500,232250,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),CHANGSHU,CHINA (MAINLAND)
2023,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,500,232250,SINAR MAS,KING PAPER SOURCE TRADING (SHANGHAI) CO LTD,CHINA (MAINLAND),CHANGSHU,CHINA (MAINLAND)
