Year;Country of wood production;Province of wood production;Pulp wood source;Wood supplier;Wood supplier corporate group;Pulp mill;Pulp mill corporate group;Zero deforestation commitments;Product type;Pulp grade;Province of pulp export;Importer;Importer corporate group;Country of importer;Country of destination;Province of wood production trase id;Wood supplier trase id;Emissions from peat burning;Emissions from peat subsidence;Gross emissions from land use change;Net emissions from land use change;Country of wood production trase id;Country of destination (Trase ID);Country of importer trase id;Pulp volume;Annual wood pulp deforestation;Annual burned area;Total emissions in wood pulp concession;Concession area;Annual deforestation;Annual Deforestation on Peatlands;Pulpwood planted area;Peat area;Natural forest area;Historical deforestation for wood pulp;Pulpwood volume
2021;INDONESIA;LAMPUNG;PLANTATION;PT INHUTANI V;INDONESIAN GOVERNMENT;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;C.A.S PAPER MILL CO LTD;C.A.S;THAILAND;THAILAND;ID-18;ID-WOOD-CONCESSION-0387;0;0;0;0;ID;TH;TH;9,658799038;0;0,622784223;0;191,736055;0;0;103,9438509;0;0;0;41,56066118
2021;INDONESIA;LAMPUNG;PLANTATION;PT INHUTANI V;INDONESIAN GOVERNMENT;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;CHINATEX RAW MATERIALS IMPORT AND EXPORT;CHINATEX CORP;CHINA (MAINLAND);CHINA (MAINLAND);ID-18;ID-WOOD-CONCESSION-0387;0;0;0;0;ID;CN;CN;67,60525992;0;4,359081198;0;1342,026662;0;0;727,5387998;0;0;0;290,8973766
2021;INDONESIA;LAMPUNG;PLANTATION;PT INHUTANI V;INDONESIAN GOVERNMENT;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;ELITE KRAFT PAPER CO LTD;UNKNOWN AFFILIATION;THAILAND;THAILAND;ID-18;ID-WOOD-CONCESSION-0387;0;0;0;0;ID;TH;TH;18,11010112;0;1,167710935;0;359,5021835;0;0;194,8931377;0;0;0;77,92560685
2021;INDONESIA;LAMPUNG;PLANTATION;PT INHUTANI V;INDONESIAN GOVERNMENT;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;GLOBAL POWER CO LTD;UNKNOWN AFFILIATION;MYANMAR;MYANMAR;ID-18;ID-WOOD-CONCESSION-0387;0;0;0;0;ID;MM;MM;1,513995915;0;0,097620084;0;30,05421304;0;0;16,29297443;0;0;0;6,514543993
2021;INDONESIA;LAMPUNG;PLANTATION;PT INHUTANI V;INDONESIAN GOVERNMENT;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;GURUKRUPA KRAFTS PVT LTD;UNKNOWN AFFILIATION;INDIA;INDIA;ID-18;ID-WOOD-CONCESSION-0387;0;0;0;0;ID;IN;IN;2,624771386;0;0,169241145;0;52,10412897;0;0;28,24666345;0;0;0;11,29407847
2021;INDONESIA;LAMPUNG;PLANTATION;PT INHUTANI V;INDONESIAN GOVERNMENT;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;HANSOL PAPER CO LTD;HANSOL;SOUTH KOREA;SOUTH KOREA;ID-18;ID-WOOD-CONCESSION-0387;0;0;0;0;ID;KR;KR;48,05999558;0;3,098833188;0;954,0351671;0;0;517,2010513;0;0;0;206,7964334
2021;INDONESIA;LAMPUNG;PLANTATION;PT INHUTANI V;INDONESIAN GOVERNMENT;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;HENAN JIANGHE PAPER CO LTD;JIANGHE PAPER;CHINA (MAINLAND);CHINA (MAINLAND);ID-18;ID-WOOD-CONCESSION-0387;0;0;0;0;ID;CN;CN;87,33809872;0;5,631423716;0;1733,741683;0;0;939,8951442;0;0;0;375,8054303
2021;INDONESIA;LAMPUNG;PLANTATION;PT INHUTANI V;INDONESIAN GOVERNMENT;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;HONG WON PAPER MFG CO LTD;HONG WON;SOUTH KOREA;SOUTH KOREA;ID-18;ID-WOOD-CONCESSION-0387;0;0;0;0;ID;KR;KR;201,6712168;0;13,00344397;0;4003,359357;0;0;2170,299104;0;0;0;867,7672117
2021;INDONESIA;LAMPUNG;PLANTATION;PT INHUTANI V;INDONESIAN GOVERNMENT;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;ITC LTD;ITC;INDIA;INDIA;ID-18;ID-WOOD-CONCESSION-0387;0;0;0;0;ID;IN;IN;11,61491607;0;0,748911584;0;230,5667793;0;0;124,9947431;0;0;0;49,97759965
2021;INDONESIA;LAMPUNG;PLANTATION;PT INHUTANI V;INDONESIAN GOVERNMENT;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;ITG RESOURCES (SINGAPORE) PTE LTD;XIANMEN ITG;SINGAPORE;CHINA (MAINLAND);ID-18;ID-WOOD-CONCESSION-0387;0;0;0;0;ID;CN;SG;10,56886127;0;0,681463609;0;209,8016282;0;0;113,7375502;0;0;0;45,4765505
2021;INDONESIA;LAMPUNG;PLANTATION;PT INHUTANI V;INDONESIAN GOVERNMENT;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;JIH SUN PAPER INDUSTRY CO LTD.;UNKNOWN AFFILIATION;TAIWAN;TAIWAN;ID-18;ID-WOOD-CONCESSION-0387;0;0;0;0;ID;TW;TW;13,99133614;0;0,902139425;0;277,740906;0;0;150,5687563;0;0;0;60,20305201
2021;INDONESIA;LAMPUNG;PLANTATION;PT INHUTANI V;INDONESIAN GOVERNMENT;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;KING ADVANCEMENT DEVELOPMENT (HONG KONG) LTD;UNKNOWN AFFILIATION;CHINA (HONG KONG);CHINA (MAINLAND);ID-18;ID-WOOD-CONCESSION-0387;0;0;0;0;ID;CN;HK;475,7924833;0;30,67835359;0;9444,918915;0;0;5120,274557;0;0;0;2047,278353
2021;INDONESIA;LAMPUNG;PLANTATION;PT INHUTANI V;INDONESIAN GOVERNMENT;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;MARUBENI;MARUBENI;JAPAN;BANGLADESH;ID-18;ID-WOOD-CONCESSION-0387;0;0;0;0;ID;BD;JP;15,14483989;0;0,976515539;0;300,6390176;0;0;162,9822687;0;0;0;65,16644118
2021;INDONESIA;LAMPUNG;PLANTATION;PT INHUTANI V;INDONESIAN GOVERNMENT;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;MARUBENI;MARUBENI;JAPAN;CHINA (MAINLAND);ID-18;ID-WOOD-CONCESSION-0387;0;0;0;0;ID;CN;JP;467,3936855;0;30,13681227;0;9278,195045;0;0;5029,890299;0;0;0;2011,139327
2021;INDONESIA;LAMPUNG;PLANTATION;PT INHUTANI V;INDONESIAN GOVERNMENT;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;MARUBENI;MARUBENI;JAPAN;INDIA;ID-18;ID-WOOD-CONCESSION-0387;0;0;0;0;ID;IN;JP;22,0602263;0;1,422408816;0;437,9158057;0;0;237,4026901;0;0;0;94,92252475
2021;INDONESIA;LAMPUNG;PLANTATION;PT INHUTANI V;INDONESIAN GOVERNMENT;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;MARUBENI;MARUBENI;JAPAN;JAPAN;ID-18;ID-WOOD-CONCESSION-0387;0;0;0;0;ID;JP;JP;87,56156697;0;5,645832598;0;1738,177733;0;0;942,3000136;0;0;0;376,7669875
2021;INDONESIA;LAMPUNG;PLANTATION;PT INHUTANI V;INDONESIAN GOVERNMENT;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;MARUBENI;MARUBENI;JAPAN;MALAYSIA;ID-18;ID-WOOD-CONCESSION-0387;0;0;0;0;ID;MY;JP;9,803754162;0;0,632130702;0;194,6135477;0;0;105,5037958;0;0;0;42,1843858
2021;INDONESIA;LAMPUNG;PLANTATION;PT INHUTANI V;INDONESIAN GOVERNMENT;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;MARUBENI;MARUBENI;JAPAN;MYANMAR;ID-18;ID-WOOD-CONCESSION-0387;0;0;0;0;ID;MM;JP;1,109061401;0;0,071510541;0;22,01589006;0;0;11,93524293;0;0;0;4,772159037
2021;INDONESIA;LAMPUNG;PLANTATION;PT INHUTANI V;INDONESIAN GOVERNMENT;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;MARUBENI;MARUBENI;JAPAN;SOUTH KOREA;ID-18;ID-WOOD-CONCESSION-0387;0;0;0;0;ID;KR;JP;56,00186298;0;3,61091235;0;1111,688548;0;0;602,6680206;0;0;0;240,9693424
2021;INDONESIA;LAMPUNG;PLANTATION;PT INHUTANI V;INDONESIAN GOVERNMENT;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;MARUBENI;MARUBENI;JAPAN;TAIWAN;ID-18;ID-WOOD-CONCESSION-0387;0;0;0;0;ID;TW;JP;20,99058125;0;1,353439779;0;416,6823664;0;0;225,8916289;0;0;0;90,31996956
2021;INDONESIA;LAMPUNG;PLANTATION;PT INHUTANI V;INDONESIAN GOVERNMENT;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;MARUBENI;MARUBENI;JAPAN;THAILAND;ID-18;ID-WOOD-CONCESSION-0387;0;0;0;0;ID;TH;JP;27,23597691;0;1,756133103;0;540,6592212;0;0;293,1018973;0;0;0;117,1931628
2021;INDONESIA;LAMPUNG;PLANTATION;PT INHUTANI V;INDONESIAN GOVERNMENT;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;MARUBENI;MARUBENI;JAPAN;VIETNAM;ID-18;ID-WOOD-CONCESSION-0387;0;0;0;0;ID;VN;JP;9,979889382;0;0,643487625;0;198,109994;0;0;107,3992874;0;0;0;42,94227466
2021;INDONESIA;LAMPUNG;PLANTATION;PT INHUTANI V;INDONESIAN GOVERNMENT;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;NANTONG CHEMICAL & LIGHT INDUSTRY CO LTD;UNKNOWN AFFILIATION;CHINA (MAINLAND);CHINA (MAINLAND);ID-18;ID-WOOD-CONCESSION-0387;0;0;0;0;ID;CN;CN;14,5257701;0;0,936598889;0;288,3499122;0;0;156,3201052;0;0;0;62,50265764
2021;INDONESIA;LAMPUNG;PLANTATION;PT INHUTANI V;INDONESIAN GOVERNMENT;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;NB ENTREPRENEURS;UNKNOWN AFFILIATION;INDIA;INDIA;ID-18;ID-WOOD-CONCESSION-0387;0;0;0;0;ID;IN;IN;10,84922792;0;0,699541212;0;215,3671645;0;0;116,7547358;0;0;0;46,6829348
2021;INDONESIA;LAMPUNG;PLANTATION;PT INHUTANI V;INDONESIAN GOVERNMENT;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;NB LABORATORIES PTE LTD;UNKNOWN AFFILIATION;INDIA;INDIA;ID-18;ID-WOOD-CONCESSION-0387;0;0;0;0;ID;IN;IN;1,515274205;0;0,097702506;0;30,07958827;0;0;16,30673083;0;0;0;6,520044321
2021;INDONESIA;LAMPUNG;PLANTATION;PT INHUTANI V;INDONESIAN GOVERNMENT;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;NEXTGREEN PULP & PAPER SDN BHD;UNKNOWN AFFILIATION;MALAYSIA;MALAYSIA;ID-18;ID-WOOD-CONCESSION-0387;0;0;0;0;ID;MY;MY;0,154970813;0;0,009992275;0;3,076313335;0;0;1,667729394;0;0;0;0,666820939
2021;INDONESIA;LAMPUNG;PLANTATION;PT INHUTANI V;INDONESIAN GOVERNMENT;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;NIBONG TEBAL PAPER MILL SDN BHD;UNKNOWN AFFILIATION;MALAYSIA;MALAYSIA;ID-18;ID-WOOD-CONCESSION-0387;0;0;0;0;ID;MY;MY;12,66284473;0;0,816480381;0;251,3691281;0;0;136,2721017;0;0;0;54,48671178
2021;INDONESIA;LAMPUNG;PLANTATION;PT INHUTANI V;INDONESIAN GOVERNMENT;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;NIPPON PAPER INDUSTRIES CO LTD;NIPPON PAPER;JAPAN;JAPAN;ID-18;ID-WOOD-CONCESSION-0387;0;0;0;0;ID;JP;JP;18,61551936;0;1,200299511;0;369,5352009;0;0;200,3322319;0;0;0;80,10036129
2021;INDONESIA;LAMPUNG;PLANTATION;PT INHUTANI V;INDONESIAN GOVERNMENT;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;NTPM (VIETNAM) CO LTD;NTPM HOLDINGS BHD;VIETNAM;VIETNAM;ID-18;ID-WOOD-CONCESSION-0387;0;0;0;0;ID;VN;VN;14,86383409;0;0,958396726;0;295,0607938;0;0;159,9582049;0;0;0;63,95730672
2021;INDONESIA;LAMPUNG;PLANTATION;PT INHUTANI V;INDONESIAN GOVERNMENT;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;OVERSEAS RESOURCES CO LTD;UNKNOWN AFFILIATION;CHINA (HONG KONG);CHINA (MAINLAND);ID-18;ID-WOOD-CONCESSION-0387;0;0;0;0;ID;CN;HK;57,41270965;0;3,701881532;0;1139,695154;0;0;617,8509471;0;0;0;247,0400475
2021;INDONESIA;LAMPUNG;PLANTATION;PT INHUTANI V;INDONESIAN GOVERNMENT;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;PAPERTECH INDUSTRIES LTD;UNKNOWN AFFILIATION;BANGLADESH;BANGLADESH;ID-18;ID-WOOD-CONCESSION-0387;0;0;0;0;ID;BD;BD;9,601682739;0;0,619101454;0;190,6022438;0;0;103,3291898;0;0;0;41,31489655
2021;INDONESIA;LAMPUNG;PLANTATION;PT INHUTANI V;INDONESIAN GOVERNMENT;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;PHUONG TRANG BAC GIANG CO LTD;UNKNOWN AFFILIATION;VIETNAM;VIETNAM;ID-18;ID-WOOD-CONCESSION-0387;0;0;0;0;ID;VN;VN;14,77139779;0;0,952436577;0;293,2258479;0;0;158,963445;0;0;0;63,55956429
2021;INDONESIA;LAMPUNG;PLANTATION;PT INHUTANI V;INDONESIAN GOVERNMENT;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;P.P TRADING & MANUFACTURING JSC;UNKNOWN AFFILIATION;VIETNAM;VIETNAM;ID-18;ID-WOOD-CONCESSION-0387;0;0;0;0;ID;VN;VN;3,69315994;0;0,238129164;0;73,31262556;0;0;39,74420265;0;0;0;15,89122709
2021;INDONESIA;LAMPUNG;PLANTATION;PT INHUTANI V;INDONESIAN GOVERNMENT;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;PROCESSED DOMESTICALLY;PROCESSED DOMESTICALLY;PROCESSED DOMESTICALLY;INDONESIA;ID-18;ID-WOOD-CONCESSION-0387;0;0;0;0;ID;ID;;698,5380456;0;45,04063832;0;13866,62344;0;0;7517,366725;0;0;0;3005,725962
2021;INDONESIA;LAMPUNG;PLANTATION;PT INHUTANI V;INDONESIAN GOVERNMENT;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;PUDUMJEE PAPER PRODUCTS LTD;UNKNOWN AFFILIATION;INDIA;INDIA;ID-18;ID-WOOD-CONCESSION-0387;0;0;0;0;ID;IN;IN;2,184509599;0;0,140853755;0;43,36452709;0;0;23,50875499;0;0;0;9,399684466
2021;INDONESIA;LAMPUNG;PLANTATION;PT INHUTANI V;INDONESIAN GOVERNMENT;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;SAIGON PAPER CORP;SAIGON;VIETNAM;VIETNAM;ID-18;ID-WOOD-CONCESSION-0387;0;0;0;0;ID;VN;VN;5,681604624;0;0,366340961;0;112,7850835;0;0;61,14299115;0;0;0;24,44726759
2021;INDONESIA;LAMPUNG;PLANTATION;PT INHUTANI V;INDONESIAN GOVERNMENT;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;SHANDONG CENTURY SUNSHINE PAPER GROUP CO LTD;UNKNOWN AFFILIATION;CHINA (MAINLAND);CHINA (MAINLAND);ID-18;ID-WOOD-CONCESSION-0387;0;0;0;0;ID;CN;CN;7,271426348;0;0,468850174;0;144,3445087;0;0;78,2519704;0;0;0;31,28808101
2021;INDONESIA;LAMPUNG;PLANTATION;PT INHUTANI V;INDONESIAN GOVERNMENT;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;SIAM NIPPON INDUSTRIAL PAPER CO LTD;NIPPON PAPER;THAILAND;THAILAND;ID-18;ID-WOOD-CONCESSION-0387;0;0;0;0;ID;TH;TH;8,145529424;0;0,52521097;0;161,6962597;0;0;87,65869265;0;0;0;35,04924237
2021;INDONESIA;LAMPUNG;PLANTATION;PT INHUTANI V;INDONESIAN GOVERNMENT;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;SUNSHINE OJI (SHOUGUANG) SPECIALTY PAPER CO LTD;OJI HOLDINGS CORP;CHINA (MAINLAND);CHINA (MAINLAND);ID-18;ID-WOOD-CONCESSION-0387;0;0;0;0;ID;CN;CN;36,86021855;0;2,376689119;0;731,70928;0;0;396,6738564;0;0;0;158,6051276
2021;INDONESIA;LAMPUNG;PLANTATION;PT INHUTANI V;INDONESIAN GOVERNMENT;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;SUNSHINE PAP TECH PVT LTD;UNKNOWN AFFILIATION;INDIA;INDIA;ID-18;ID-WOOD-CONCESSION-0387;0;0;0;0;ID;IN;IN;0,311495909;0;0,020084768;0;6,183480636;0;0;3,352185324;0;0;0;1,340329776
2021;INDONESIA;LAMPUNG;PLANTATION;PT INHUTANI V;INDONESIAN GOVERNMENT;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;TEPPATANA PAPER MILL CO LTD;UNKNOWN AFFILIATION;THAILAND;THAILAND;ID-18;ID-WOOD-CONCESSION-0387;0;0;0;0;ID;TH;TH;3,669170223;0;0,236582345;0;72,83640758;0;0;39,4860356;0;0;0;15,7880022
2021;INDONESIA;LAMPUNG;PLANTATION;PT INHUTANI V;INDONESIAN GOVERNMENT;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;THE EASTERN INDUSTRIAL CO LTD;UNKNOWN AFFILIATION;THAILAND;THAILAND;ID-18;ID-WOOD-CONCESSION-0387;0;0;0;0;ID;TH;TH;1,521440499;0;0,098100099;0;30,20199488;0;0;16,37308984;0;0;0;6,54657715
2021;INDONESIA;LAMPUNG;PLANTATION;PT INHUTANI V;INDONESIAN GOVERNMENT;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;TOKYO PULP AND PAPER INTERNATIONAL CO LTD;DAIO PAPER CORP;JAPAN;JAPAN;ID-18;ID-WOOD-CONCESSION-0387;0;0;0;0;ID;JP;JP;20,46012016;0;1,319236479;0;406,1522253;0;0;220,1830343;0;0;0;88,03745871
2021;INDONESIA;LAMPUNG;PLANTATION;PT INHUTANI V;INDONESIAN GOVERNMENT;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;TRICELL (HK) LTD;UNKNOWN AFFILIATION;CHINA (HONG KONG);CHINA (MAINLAND);ID-18;ID-WOOD-CONCESSION-0387;0;0;0;0;ID;CN;HK;35,15187905;0;2,266538066;0;697,7971679;0;0;378,2894397;0;0;0;151,2543464
2021;INDONESIA;LAMPUNG;PLANTATION;PT INHUTANI V;INDONESIAN GOVERNMENT;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;VECHEM ORGANICS PVT LTD;UNKNOWN AFFILIATION;INDIA;INDIA;ID-18;ID-WOOD-CONCESSION-0387;0;0;0;0;ID;IN;IN;17,61681211;0;1,135904433;0;349,7099423;0;0;189,584573;0;0;0;75,80304302
2021;INDONESIA;LAMPUNG;PLANTATION;PT INHUTANI V;INDONESIAN GOVERNMENT;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;VINA KRAFT PAPER CO LTD;RENGO;VIETNAM;VIETNAM;ID-18;ID-WOOD-CONCESSION-0387;0;0;0;0;ID;VN;VN;0,766458026;0;0,049420012;0;15,21489759;0;0;8,248292413;0;0;0;3,297977544
2021;INDONESIA;LAMPUNG;PLANTATION;PT INHUTANI V;INDONESIAN GOVERNMENT;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;VINDA PAPER (CHINA) CO LTD;VINDA;CHINA (MAINLAND);CHINA (MAINLAND);ID-18;ID-WOOD-CONCESSION-0387;0;0;0;0;ID;CN;CN;128,9609262;0;8,315198392;0;2559,993135;0;0;1387,822154;0;0;0;554,9034964
2021;INDONESIA;LAMPUNG;PLANTATION;PT INHUTANI V;INDONESIAN GOVERNMENT;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;VINDA PAPER (LIAONING) CO LTD;VINDA;CHINA (MAINLAND);CHINA (MAINLAND);ID-18;ID-WOOD-CONCESSION-0387;0;0;0;0;ID;CN;CN;51,2663669;0;3,305574985;0;1017,68459;0;0;551,7066437;0;0;0;220,5930671
2021;INDONESIA;LAMPUNG;PLANTATION;PT INHUTANI V;INDONESIAN GOVERNMENT;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;VINDA PAPER NORTH (BEIJING) CO LTD;VINDA;CHINA (MAINLAND);CHINA (MAINLAND);ID-18;ID-WOOD-CONCESSION-0387;0;0;0;0;ID;CN;CN;29,45637303;0;1,899300765;0;584,7361288;0;0;316,9968477;0;0;0;126,7472627
2021;INDONESIA;LAMPUNG;PLANTATION;PT INHUTANI V;INDONESIAN GOVERNMENT;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;VINDA PAPER (SHANDONG) CO LTD;VINDA;CHINA (MAINLAND);CHINA (MAINLAND);ID-18;ID-WOOD-CONCESSION-0387;0;0;0;0;ID;CN;CN;43,37508635;0;2,796757584;0;861,035405;0;0;466,7840683;0;0;0;186,6378274
2021;INDONESIA;LAMPUNG;PLANTATION;PT INHUTANI V;INDONESIAN GOVERNMENT;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;VINDA PAPER (SI CHUAN) CO LTD;VINDA;CHINA (MAINLAND);CHINA (MAINLAND);ID-18;ID-WOOD-CONCESSION-0387;0;0;0;0;ID;CN;CN;48,52462476;0;3,128791749;0;963,2584842;0;0;522,2011912;0;0;0;208,7956774
2021;INDONESIA;LAMPUNG;PLANTATION;PT INHUTANI V;INDONESIAN GOVERNMENT;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;VINDA PAPER (ZHEJIANG) CO LTD;VINDA;CHINA (MAINLAND);CHINA (MAINLAND);ID-18;ID-WOOD-CONCESSION-0387;0;0;0;0;ID;CN;CN;137,1824702;0;8,845310667;0;2723,198355;0;0;1476,298884;0;0;0;590,2798207
2021;INDONESIA;LAMPUNG;PLANTATION;PT INHUTANI V;INDONESIAN GOVERNMENT;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;VINDA PERSONAL CARE (CHINA) LTD;VINDA;CHINA (MAINLAND);CHINA (MAINLAND);ID-18;ID-WOOD-CONCESSION-0387;0;0;0;0;ID;CN;CN;159,9348612;0;10,31234918;0;3174,854268;0;0;1721,150353;0;0;0;688,1806478
