YEAR,HS_CODE,MILL_CORPORATE_GROUP,MILL,PORT_OF_EXPORT,PROVINCE_OF_EXPORT,PULP_EXPORT_VOLUME_TONNES,FOB_VALUES_USD,IMPORTER_CORPORATE_GROUP,IMPORTER,COUNTRY_OF_IMPORTER,PORT_OF_DESTINATION,COUNTRY_OF_DESTINATION
2021,470329,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,3096,1297880,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,IYOMISHIMA,JAPAN
2021,470329,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,7105,2991916,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,NINGBO,CHINA (MAINLAND)
2021,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,241,102311,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,SINGAPORE,PAKISTAN
2021,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,40,15865,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,SINGAPORE,INDIA
2021,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,160,74788,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,KARACHI,PAKISTAN
2021,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,260,121530,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,KARACHI,PAKISTAN
2021,470200,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,506,303345,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,PORT KELANG,CHINA (MAINLAND)
2021,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,3000,1374000,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,QINZHOU,CHINA (MAINLAND)
2021,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,500,229000,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,QINZHOU,CHINA (MAINLAND)
2021,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,528,241824,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,QINZHOU,CHINA (MAINLAND)
2021,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,2672,1223776,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,QINZHOU,CHINA (MAINLAND)
2021,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,181,71434,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,SINGAPORE,INDIA
2021,470200,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,325,194819,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,JIUJIANG,CHINA (MAINLAND)
2021,470200,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,264,158170,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,FUZHOU,CHINA (MAINLAND)
2021,470200,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,506,303325,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,FUZHOU,CHINA (MAINLAND)
2021,470200,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,506,303085,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,JIUJIANG,CHINA (MAINLAND)
2021,470200,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,506,303033,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,JIUJIANG,CHINA (MAINLAND)
2021,470200,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,506,302854,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,JIUJIANG,CHINA (MAINLAND)
2021,470200,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,506,302909,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,JIUJIANG,CHINA (MAINLAND)
2021,470200,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,505,302782,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,JIUJIANG,CHINA (MAINLAND)
2021,470200,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,506,302921,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,JIUJIANG,CHINA (MAINLAND)
2021,470200,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,506,303345,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,JIUJIANG,CHINA (MAINLAND)
2021,470200,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,506,303311,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,JIUJIANG,CHINA (MAINLAND)
2021,470200,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,506,303093,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,JIUJIANG,CHINA (MAINLAND)
2021,470200,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,506,303168,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,JIUJIANG,CHINA (MAINLAND)
2021,470200,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,506,303179,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,JIUJIANG,CHINA (MAINLAND)
2021,470200,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,506,303087,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,FUZHOU,CHINA (MAINLAND)
2021,470200,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,506,302980,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,FUZHOU,CHINA (MAINLAND)
2021,470200,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,505,302609,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,FUZHOU,CHINA (MAINLAND)
2021,470200,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,506,303228,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,FUZHOU,CHINA (MAINLAND)
2021,470200,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,506,303283,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,JIUJIANG,CHINA (MAINLAND)
2021,470200,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,506,303201,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,JIUJIANG,CHINA (MAINLAND)
2021,470200,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,506,303277,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,JIUJIANG,CHINA (MAINLAND)
2021,470200,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,506,303321,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,JIUJIANG,CHINA (MAINLAND)
2021,470200,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,506,303074,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,JIUJIANG,CHINA (MAINLAND)
2021,470200,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,506,303013,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,JIUJIANG,CHINA (MAINLAND)
2021,470200,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,182,109141,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,FUZHOU,CHINA (MAINLAND)
2021,470200,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,61,36319,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,FUZHOU,CHINA (MAINLAND)
2021,470200,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,182,109137,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,JIUJIANG,CHINA (MAINLAND)
2021,470200,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,506,303186,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,SINGAPORE,CHINA (MAINLAND)
2021,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,101,42699,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,SINGAPORE,INDIA
2021,470200,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,506,302860,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,PORT KELANG,CHINA (MAINLAND)
2021,470200,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,506,303081,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,PORT KELANG,CHINA (MAINLAND)
2021,470200,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,507,250776,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,PORT KELANG,CHINA (MAINLAND)
2021,470200,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,486,291048,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,PORT KELANG,CHINA (MAINLAND)
2021,470200,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,20,12115,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,PORT KELANG,CHINA (MAINLAND)
2021,470329,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,3857,1635368,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,GUNSAN (ES KUNSAN),SOUTH KOREA
2021,470329,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,2010,852113,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,QINGDAO,CHINA (MAINLAND)
2021,470329,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,4283,1816119,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,PYONGTAEK,SOUTH KOREA
2021,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,5250,2401875,UNKNOWN AFFILIATION,FREELAND UNIVERSAL LTD,CHINA (HONG KONG),CHANGSHU,CHINA (MAINLAND)
2021,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,10500,4803750,UNKNOWN AFFILIATION,FREELAND UNIVERSAL LTD,CHINA (HONG KONG),CHANGSHU,CHINA (MAINLAND)
2021,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,1316,602070,UNKNOWN AFFILIATION,FREELAND UNIVERSAL LTD,CHINA (HONG KONG),CHANGSHU,CHINA (MAINLAND)
2021,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,9134,4178805,CHINA UNION,CHINA UNION (MACAO COMMERCIAL OFFSHORE) CO LTD,MACAO,CHANGSHU,CHINA (MAINLAND)
2021,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,480,220716,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,JEBEL ALI,UNITED ARAB EMIRATES
2021,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,201,85199,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,SINGAPORE,BANGLADESH
2021,470200,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,506,303375,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,PORT KELANG,CHINA (MAINLAND)
2021,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,482,204543,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,SINGAPORE,BANGLADESH
2021,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,80,37535,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,EL ISKANDARIYA (= ALEXAND,EGYPT
2021,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,280,131371,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,EL ISKANDARIYA (= ALEXAND,EGYPT
2021,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,500,223781,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,APAPA,NIGERIA
2021,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,201,85185,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,SINGAPORE,VIETNAM
2021,470200,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,506,303186,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,PORT KELANG,CHINA (MAINLAND)
2021,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,302,127883,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,SINGAPORE,VIETNAM
2021,470200,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,506,303304,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,PORT KELANG,CHINA (MAINLAND)
2021,470200,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,507,303423,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,PORT KELANG,CHINA (MAINLAND)
2021,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,20,8521,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,SINGAPORE,BANGLADESH
2021,470200,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,506,303154,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,PORT KELANG,CHINA (MAINLAND)
2021,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,302,127857,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,SINGAPORE,INDIA
2021,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,60,25540,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,SINGAPORE,INDIA
2021,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,60,25595,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,SINGAPORE,INDIA
2021,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,201,85214,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,SINGAPORE,INDIA
2021,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,503,213074,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,SINGAPORE,CHINA (MAINLAND)
2021,470200,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,506,303074,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,SINGAPORE,CHINA (MAINLAND)
2021,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,300,144891,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,CAT LAI,VIETNAM
2021,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,201,79480,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,SINGAPORE,INDIA
2021,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,502,212983,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,SINGAPORE,INDIA
2021,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,60,25598,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,SINGAPORE,INDIA
2021,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,7400,3404000,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,ULSAN,SOUTH KOREA
2021,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,5000,2300000,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,ULSAN,SOUTH KOREA
2021,470200,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,506,303187,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,PORT KELANG,CHINA (MAINLAND)
2021,470200,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,506,303237,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,PORT KELANG,CHINA (MAINLAND)
2021,470200,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,506,303027,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,PORT KELANG,CHINA (MAINLAND)
2021,470200,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,506,303128,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,PORT KELANG,CHINA (MAINLAND)
2021,470200,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,122,72810,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,PORT KELANG,CHINA (MAINLAND)
2021,470200,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,385,230538,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,PORT KELANG,CHINA (MAINLAND)
2021,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,502,212899,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,SINGAPORE,UNITED ARAB EMIRATES
2021,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,480,220716,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,JEBEL ALI,UNITED ARAB EMIRATES
2021,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,1000,486684,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,SHUAIBA,KUWAIT
2021,470200,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,5770,3456231,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,CHANGSHU,CHINA (MAINLAND)
2021,470329,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,5014,2126027,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,CHANGSHU,CHINA (MAINLAND)
2021,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,3300,1499850,CHINA UNION,CHINA UNION (MACAO COMMERCIAL OFFSHORE) CO LTD,MACAO,DAGANG,CHINA (MAINLAND)
2021,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,2000,913000,CHINA UNION,CHINA UNION (MACAO COMMERCIAL OFFSHORE) CO LTD,MACAO,DAGANG,CHINA (MAINLAND)
2021,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,2000,913000,CHINA UNION,CHINA UNION (MACAO COMMERCIAL OFFSHORE) CO LTD,MACAO,DAGANG,CHINA (MAINLAND)
2021,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,2000,913000,CHINA UNION,CHINA UNION (MACAO COMMERCIAL OFFSHORE) CO LTD,MACAO,DAGANG,CHINA (MAINLAND)
2021,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,2500,1141250,CHINA UNION,CHINA UNION (MACAO COMMERCIAL OFFSHORE) CO LTD,MACAO,DAGANG,CHINA (MAINLAND)
2021,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,2500,1141250,CHINA UNION,CHINA UNION (MACAO COMMERCIAL OFFSHORE) CO LTD,MACAO,DAGANG,CHINA (MAINLAND)
2021,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,2500,1141250,CHINA UNION,CHINA UNION (MACAO COMMERCIAL OFFSHORE) CO LTD,MACAO,DAGANG,CHINA (MAINLAND)
2021,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,1800,821700,CHINA UNION,CHINA UNION (MACAO COMMERCIAL OFFSHORE) CO LTD,MACAO,DAGANG,CHINA (MAINLAND)
2021,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,3900,1772550,UNKNOWN AFFILIATION,FREELAND UNIVERSAL LTD,CHINA (HONG KONG),NINGBO,CHINA (MAINLAND)
2021,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,2500,1136250,CHINA UNION,CHINA UNION (MACAO COMMERCIAL OFFSHORE) CO LTD,MACAO,NINGBO,CHINA (MAINLAND)
2021,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,2500,1136250,CHINA UNION,CHINA UNION (MACAO COMMERCIAL OFFSHORE) CO LTD,MACAO,NINGBO,CHINA (MAINLAND)
2021,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,2500,1136250,UNKNOWN AFFILIATION,BRIGHTENING SKY CO LTD,CHINA (HONG KONG),NINGBO,CHINA (MAINLAND)
2021,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,1706,775377,UNKNOWN AFFILIATION,FREELAND UNIVERSAL LTD,CHINA (HONG KONG),NINGBO,CHINA (MAINLAND)
2021,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,2500,1136250,UNKNOWN AFFILIATION,BRIGHTENING SKY CO LTD,CHINA (HONG KONG),NINGBO,CHINA (MAINLAND)
2021,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,7794,3557961,UNKNOWN AFFILIATION,BRIGHTENING SKY CO LTD,CHINA (HONG KONG),NINGBO,CHINA (MAINLAND)
2021,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,4000,1826000,CHINA UNION,CHINA UNION (MACAO COMMERCIAL OFFSHORE) CO LTD,MACAO,DAGANG,CHINA (MAINLAND)
2021,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,502,212926,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,SINGAPORE,INDIA
2021,470200,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,5061,3031806,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,LIANYUNGANG,CHINA (MAINLAND)
2021,470200,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,5062,3031997,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,XIUYING,CHINA (MAINLAND)
2021,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,140,65686,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,EL ISKANDARIYA (= ALEXAND,EGYPT
2021,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,500,226438,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,ABU DHABI,UNITED ARAB EMIRATES
2021,470200,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,506,302904,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,PORT KELANG,CHINA (MAINLAND)
2021,470200,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,506,303048,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,PORT KELANG,CHINA (MAINLAND)
2021,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,502,213007,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,SINGAPORE,UNITED ARAB EMIRATES
2021,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,502,212968,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,SINGAPORE,UNITED ARAB EMIRATES
2021,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,201,85281,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,SINGAPORE,INDIA
2021,470329,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,5995,2542053,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,KAKINADA,INDIA
2021,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,480,220716,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,JEBEL ALI,UNITED ARAB EMIRATES
2021,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,480,220716,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,JEBEL ALI,UNITED ARAB EMIRATES
2021,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,480,220716,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,JEBEL ALI,UNITED ARAB EMIRATES
2021,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,201,85257,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,SINGAPORE,BANGLADESH
2021,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,101,42651,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,SINGAPORE,BANGLADESH
2021,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,240,111984,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,CAT LAI,VIETNAM
2021,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,301,127716,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,SINGAPORE,INDIA
2021,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,241,102357,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,SINGAPORE,INDIA
